Scanned At,File Name,Extension,Folder Path,Current Size (MB),Version Count,Versions Size (MB),Total Size (MB)
"2026-03-31 22:32:26","TRIPADVISOR AND GOOGLE MY BUSSINESS REVIEW.pptx","pptx","/sites/H6323_SPOF/DPT-TH","9.854","2","19.708","29.561"
"2026-03-31 22:32:26","24012024 of Pullman KP - Voucher Products TTT69 Feb 2024 (1).xlsx","xlsx","/sites/H6323_SPOF/DPT-TH","0.146","1","0.145","0.291"
"2026-03-31 22:32:26","Probation .xlsx","xlsx","/sites/H6323_SPOF/DPT-TH","0.017","2","0.036","0.053"
"2026-03-31 22:32:26","Training Plan of March 2025 .xlsx","xlsx","/sites/H6323_SPOF/DPT-TH","0.017","3","0.075","0.092"
"2026-03-31 22:32:26","COMPLIMENTARY Neck & Shoulder Massage .docx","docx","/sites/H6323_SPOF/DPT-TH","0.424","0","0.000","0.424"
"2026-03-31 22:32:26","Canteen menu Feb 2025.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH","0.024","0","0.000","0.024"
"2026-03-31 22:32:26","BVLGARI Chat.txt","txt","/sites/H6323_SPOF/DPT-TH","0.001","0","0.000","0.001"
"2026-03-31 22:32:26","SpaConsignmentDumdrocTrading 20Nov23.pdf","pdf","/sites/H6323_SPOF/DPT-TH","1.057","0","0.000","1.057"
"2026-03-31 22:32:26","Off Peak Time.docx","docx","/sites/H6323_SPOF/DPT-TH","0.096","0","0.000","0.096"
"2026-03-31 22:32:26","REVISE SOP-FITNESS AllSAFE.doc","doc","/sites/H6323_SPOF/DPT-TH","1.231","0","0.000","1.231"
"2026-03-31 22:32:26","Training Plan 2024.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH","0.036","0","0.000","0.036"
"2026-03-31 22:32:27","50 SPA-B2025V4.0.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/2.Budget 2025","0.093","0","0.000","0.093"
"2026-03-31 22:32:27","Le Spa August 2024.pptx","pptx","/sites/H6323_SPOF/DPT-TH/4.Board meeting","1.899","1","1.905","3.804"
"2026-03-31 22:32:27","~$Spa Flash sale Foot and Massage 28 Oct-5 Nov'21.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/5.Spa Report","0.000","0","0.000","0.000"
"2026-03-31 22:32:27","GoWabi.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/5.Spa Report","0.135","30","3.898","4.032"
"2026-03-31 22:32:27","รายการอาหาร เดือน กรกฎาคม 68.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/5.Spa Report","0.022","6","0.129","0.152"
"2026-03-31 22:32:27","~$Format.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/5.Spa Report","0.000","0","0.000","0.000"
"2026-03-31 22:32:27","~$Spa Flash sale Foot and Massage 25 Nov-03 Dec'21.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/5.Spa Report","0.000","0","0.000","0.000"
"2026-03-31 22:32:27","Format.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/5.Spa Report","0.253","30","8.325","8.577"
"2026-03-31 22:32:27","~$Spa Flash sale THB350 Sep' 21-Mar' 22.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/5.Spa Report","0.000","0","0.000","0.000"
"2026-03-31 22:32:27","ยอดขาย Foot Massage.xls","xls","/sites/H6323_SPOF/DPT-TH/5.Spa Report","0.149","1","0.143","0.292"
"2026-03-31 22:32:27","Format-W-AA-H6323-TH1.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/5.Spa Report","1.037","0","0.000","1.037"
"2026-03-31 22:32:27","Le Spa Menu .pdf","pdf","/sites/H6323_SPOF/DPT-TH/5.Spa Report","0.760","0","0.000","0.760"
"2026-03-31 22:32:27","204980_Pullman Template Transaction For SV Group.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/5.Spa Report","0.143","2","0.281","0.424"
"2026-03-31 22:32:27","Log book label.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/5.Spa Report","0.047","3","0.150","0.197"
"2026-03-31 22:32:28","PULLMAN BRAND ESSENTIALS - CORE + BASIC (FINAL_JUL 2016).xlsm","xlsm","/sites/H6323_SPOF/DPT-TH/6.SPA","3.678","1","3.771","7.449"
"2026-03-31 22:32:28","Spa Presentation 2025.pptx","pptx","/sites/H6323_SPOF/DPT-TH/6.SPA","10.718","0","0.000","10.718"
"2026-03-31 22:32:28","TRIPADVISOR AND GOOGLE MY BUSSINESS REVIEW.pptx","pptx","/sites/H6323_SPOF/DPT-TH/6.SPA","9.857","0","0.000","9.857"
"2026-03-31 22:32:28","2025 Spa presentations.pptx","pptx","/sites/H6323_SPOF/DPT-TH/6.SPA","39.213","0","0.000","39.213"
"2026-03-31 22:32:28","Fitness check list_V. Eng.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/6.SPA","0.019","5","0.108","0.128"
"2026-03-31 22:32:28","2025  Spa presentations  - Copy.pptx","pptx","/sites/H6323_SPOF/DPT-TH/6.SPA","39.213","1","39.213","78.425"
"2026-03-31 22:32:28","HHTL APAC Hotel Questionnaire 2015 (2).xls","xls","/sites/H6323_SPOF/DPT-TH/6.SPA","0.337","2","0.696","1.034"
"2026-03-31 22:32:28","2025  Le spa ops presentations.pptx","pptx","/sites/H6323_SPOF/DPT-TH/6.SPA","35.537","0","0.000","35.537"
"2026-03-31 22:32:28","2025 Le spa  priority projects per dep .xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/6.SPA","3.511","2","7.024","10.534"
"2026-03-31 22:32:28","Review Le Spa by Bangkok Post.pdf","pdf","/sites/H6323_SPOF/DPT-TH/6.SPA","0.836","0","0.000","0.836"
"2026-03-31 22:32:28","Review at Le Spa by Voyage Magazine.pdf","pdf","/sites/H6323_SPOF/DPT-TH/6.SPA","1.667","0","0.000","1.667"
"2026-03-31 22:32:28","2025.04  Spa presentations .pptx","pptx","/sites/H6323_SPOF/DPT-TH/6.SPA","39.648","8","310.715","350.363"
"2026-03-31 22:32:28","Spa Promotion Action Paln May - June 2025  by Cost.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/6.SPA","0.137","1","0.139","0.275"
"2026-03-31 22:32:28","Green Globe.docx","docx","/sites/H6323_SPOF/DPT-TH/6.SPA","0.024","0","0.000","0.024"
"2026-03-31 22:32:28","บันทึกรายการประมวลผลข้อมูลส่วนบุคคล - LeSPA 2026.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/7.บันทึกรายการประมวลผลข้อมูลส่วนบุคคล","0.076","30","2.259","2.335"
"2026-03-31 22:32:28","Master บันทึกรายการประมวลผลข้อมูลส่วนบุคคล - LeSPA .xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/7.บันทึกรายการประมวลผลข้อมูลส่วนบุคคล","0.071","2","0.139","0.209"
"2026-03-31 22:32:28","Fitness check list_V. Eng.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/8. Fitness","0.020","0","0.000","0.020"
"2026-03-31 22:32:28","Fitness maintenance.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/8. Fitness","0.021","2","0.046","0.068"
"2026-03-31 22:32:28","Fitness Rules & Regulation.doc","doc","/sites/H6323_SPOF/DPT-TH/8. Fitness","0.039","0","0.000","0.039"
"2026-03-31 22:32:28","Fitness Membership compare rate.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/8. Fitness","0.019","2","0.035","0.054"
"2026-03-31 22:32:28","Fitness bag usage.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/8. Fitness","0.015","1","0.021","0.037"
"2026-03-31 22:32:28","Fitness Rules & Regulations.doc","doc","/sites/H6323_SPOF/DPT-TH/8. Fitness","0.305","0","0.000","0.305"
"2026-03-31 22:32:28","Fitness.pdf","pdf","/sites/H6323_SPOF/DPT-TH/8. Fitness","1.198","0","0.000","1.198"
"2026-03-31 22:32:28","Fitness floor 11 Nov 16.pdf","pdf","/sites/H6323_SPOF/DPT-TH/8. Fitness","0.166","0","0.000","0.166"
"2026-03-31 22:32:28","SYNRGY360-Fundamentals-Training Manuals.pdf","pdf","/sites/H6323_SPOF/DPT-TH/8. Fitness","6.795","0","0.000","6.795"
"2026-03-31 22:32:28","Fitness-checklist updated 2026.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/8. Fitness","0.036","1","0.036","0.072"
"2026-03-31 22:32:28","9. Fitness center.pdf","pdf","/sites/H6323_SPOF/DPT-TH/8. Fitness","2.594","0","0.000","2.594"
"2026-03-31 22:32:28","Fitness equipment.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/8. Fitness","1.380","4","5.529","6.909"
"2026-03-31 22:32:28","Fitness Check List.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/8. Fitness","0.018","2","0.040","0.058"
"2026-03-31 22:32:28","Fitness equipment defect.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/8. Fitness","2.781","3","9.194","11.976"
"2026-03-31 22:32:28","Register form.xls","xls","/sites/H6323_SPOF/DPT-TH/8. Fitness","0.052","1","0.051","0.103"
"2026-03-31 22:32:28","Therapist Task List.doc","doc","/sites/H6323_SPOF/DPT-TH/9.1 Senior Therapist Supervisor","0.059","0","0.000","0.059"
"2026-03-31 22:32:28","SPA_JD.xls","xls","/sites/H6323_SPOF/DPT-TH/9.1 Senior Therapist Supervisor","0.254","0","0.000","0.254"
"2026-03-31 22:32:28","Training Plan 2025.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/9.1 Senior Therapist Supervisor","0.037","0","0.000","0.037"
"2026-03-31 22:32:28","ตัวอย่างตอบเมล.docx","docx","/sites/H6323_SPOF/DPT-TH/9.1 Senior Therapist Supervisor","0.584","9","1.644","2.229"
"2026-03-31 22:32:28","TRIPADVISOR AND GOOGLE MY BUSSINESS REVIEW.pptx","pptx","/sites/H6323_SPOF/DPT-TH/9.1 Senior Therapist Supervisor","9.857","0","0.000","9.857"
"2026-03-31 22:32:28","KK Day.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/9.1 Senior Therapist Supervisor","0.022","0","0.000","0.022"
"2026-03-31 22:32:28","Treatment room  check list.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/9.1 Senior Therapist Supervisor","0.054","26","1.307","1.360"
"2026-03-31 22:32:28","Training need analysis.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/9.1 Senior Therapist Supervisor","0.019","0","0.000","0.019"
"2026-03-31 22:32:28","Attendant Task List.doc","doc","/sites/H6323_SPOF/DPT-TH/9.1 Senior Therapist Supervisor","0.097","0","0.000","0.097"
"2026-03-31 22:32:28","supplier.xls","xls","/sites/H6323_SPOF/DPT-TH/9.1 Senior Therapist Supervisor","0.054","3","0.162","0.216"
"2026-03-31 22:32:28","Quatation A1 Spa Oct 2025.pdf","pdf","/sites/H6323_SPOF/DPT-TH/9.1 Senior Therapist Supervisor","0.840","1","0.840","1.680"
"2026-03-31 22:32:28","หน้าที่Therapist .doc","doc","/sites/H6323_SPOF/DPT-TH/9.1 Senior Therapist Supervisor","0.041","1","0.040","0.081"
"2026-03-31 22:32:28","Le Spa Menu .pdf","pdf","/sites/H6323_SPOF/DPT-TH/9.1 Senior Therapist Supervisor","0.760","0","0.000","0.760"
"2026-03-31 22:32:28","2025 - gowabi rates.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/9.1 Senior Therapist Supervisor","0.049","0","0.000","0.049"
"2026-03-31 22:32:28","Massage Oil.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/9.1 Senior Therapist Supervisor","0.018","0","0.000","0.018"
"2026-03-31 22:32:28","Facail massage 250822.docx","docx","/sites/H6323_SPOF/DPT-TH/9.1 Senior Therapist Supervisor","0.521","11","4.896","5.417"
"2026-03-31 22:32:28","Handling stress and staying healthy by MOD.docx","docx","/sites/H6323_SPOF/DPT-TH/9.1 Senior Therapist Supervisor","0.310","1","0.307","0.617"
"2026-03-31 22:32:28","เลอ สปา ภาพความปลอดภัย.docx","docx","/sites/H6323_SPOF/DPT-TH/9.1 Senior Therapist Supervisor","0.994","0","0.000","0.994"
"2026-03-31 22:32:28","หน้าที่ Attendant Task List.doc","doc","/sites/H6323_SPOF/DPT-TH/9.1 Senior Therapist Supervisor","0.098","2","0.193","0.291"
"2026-03-31 22:32:28","Bamboo.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/9.1 Senior Therapist Supervisor","0.128","0","0.000","0.128"
"2026-03-31 22:32:28","Pullman Bangkok King Power Schedule (SC2025-014).pdf","pdf","/sites/H6323_SPOF/DPT-TH/9.1 Senior Therapist Supervisor","0.089","0","0.000","0.089"
"2026-03-31 22:32:28","LQA+Standards-26-28.pdf","pdf","/sites/H6323_SPOF/DPT-TH/9.1 Senior Therapist Supervisor","43.141","0","0.000","43.141"
"2026-03-31 22:32:28","Spa Fixed Asset ใบตัวอย่าง.xls","xls","/sites/H6323_SPOF/DPT-TH/9.1 Senior Therapist Supervisor","0.082","4","0.326","0.407"
"2026-03-31 22:32:28","Treatment Room.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/9.1 Senior Therapist Supervisor","0.038","2","0.069","0.107"
"2026-03-31 22:32:28","action plan 2024-W-AA-H6323-TH.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/9.2 LQA","0.041","3","0.133","0.174"
"2026-03-31 22:32:28","LQA 20Aug2025Pullman Bangkok King Power Scores.pdf","pdf","/sites/H6323_SPOF/DPT-TH/9.2 LQA","1.806","0","0.000","1.806"
"2026-03-31 22:32:28","action plan 2024.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/9.2 LQA","0.041","1","0.046","0.087"
"2026-03-31 22:32:28","Pullman Hotels & Resorts LQA Assessments 2025 Scores.pdf","pdf","/sites/H6323_SPOF/DPT-TH/9.2 LQA","1.808","0","0.000","1.808"
"2026-03-31 22:32:28","Pullman Bangkok King Power Scores (2) (1).pdf","pdf","/sites/H6323_SPOF/DPT-TH/9.2 LQA","1.799","0","0.000","1.799"
"2026-03-31 22:32:28","action plan 2024 ( Update ).xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/9.2 LQA","0.056","3","0.164","0.220"
"2026-03-31 22:32:28","LQA+Standards+Revisions+Overview2026-2028.pdf","pdf","/sites/H6323_SPOF/DPT-TH/9.2 LQA","32.041","0","0.000","32.041"
"2026-03-31 22:32:28","LQA+Standards-26-28.pdf","pdf","/sites/H6323_SPOF/DPT-TH/9.2 LQA","43.141","0","0.000","43.141"
"2026-03-31 22:32:29","EOD Check list - Pasaporn Seephan.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/EOD","2.397","1","2.400","4.797"
"2026-03-31 22:32:29","10 August 2024 Guest Room Inspection List - Pasaporn Seephan.xls","xls","/sites/H6323_SPOF/DPT-TH/EOD","0.083","1","0.082","0.165"
"2026-03-31 22:32:29","Summary Treatment 01-30 Apr 2024.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/HOD Meeting","0.073","6","0.440","0.513"
"2026-03-31 22:32:29","Summary Treatment 01-15 May 2024.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/HOD Meeting","0.067","7","0.492","0.559"
"2026-03-31 22:32:29","Summary Treatment 01-15 Jul 2024.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/HOD Meeting","0.069","2","0.141","0.210"
"2026-03-31 22:32:29","Format Revenue Type.xls","xls","/sites/H6323_SPOF/DPT-TH/HOD Meeting","0.201","5","1.000","1.201"
"2026-03-31 22:32:29","Summary Treatment 01-15 Jan 2024.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/HOD Meeting","0.115","3","0.348","0.463"
"2026-03-31 22:32:29","KK Day.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/KK Day","0.030","2","0.065","0.095"
"2026-03-31 22:32:29","วิธี Redeem KKday.docx","docx","/sites/H6323_SPOF/DPT-TH/KK Day","1.531","1","1.531","3.062"
"2026-03-31 22:32:30","KP33 Anniversary Member Privileges Records.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/Miscellaneous","0.020","1","0.015","0.035"
"2026-03-31 22:32:30","CPR.doc","doc","/sites/H6323_SPOF/DPT-TH/Miscellaneous","0.166","0","0.000","0.166"
"2026-03-31 22:32:30","GoWabi User Manual TH.pdf","pdf","/sites/H6323_SPOF/DPT-TH/Miscellaneous","1.550","0","0.000","1.550"
"2026-03-31 22:32:30","SPA Menu with price.pdf","pdf","/sites/H6323_SPOF/DPT-TH/Miscellaneous","1.107","0","0.000","1.107"
"2026-03-31 22:32:30","EN-Corporate Brochure.pdf","pdf","/sites/H6323_SPOF/DPT-TH/Miscellaneous","7.336","0","0.000","7.336"
"2026-03-31 22:32:30","Catalog Jacuzzi color.pdf","pdf","/sites/H6323_SPOF/DPT-TH/Miscellaneous","0.065","0","0.000","0.065"
"2026-03-31 22:32:30","รายการภาพถ่ายสถานประกอบการยื่นคำขอรับใบอนุญาตสปา.doc.docx","docx","/sites/H6323_SPOF/DPT-TH/SM","0.829","0","0.000","0.829"
"2026-03-31 22:32:30","Operational Excellence Spa.pptx","pptx","/sites/H6323_SPOF/DPT-TH/SM","13.372","0","0.000","13.372"
"2026-03-31 22:32:30","Handover.zip","zip","/sites/H6323_SPOF/DPT-TH/SM","11.573","0","0.000","11.573"
"2026-03-31 22:32:30","Hammam rules &  regulations.docx","docx","/sites/H6323_SPOF/DPT-TH/SM","1.378","0","0.000","1.378"
"2026-03-31 22:32:30","scrub label.docx","docx","/sites/H6323_SPOF/DPT-TH/SM","0.057","0","0.000","0.057"
"2026-03-31 22:32:30","Horwath Survey 2023.pdf","pdf","/sites/H6323_SPOF/DPT-TH/SM","4.630","0","0.000","4.630"
"2026-03-31 22:32:30","GoWabi Merchant Agreement v20_eng.pdf","pdf","/sites/H6323_SPOF/DPT-TH/SM","0.652","0","0.000","0.652"
"2026-03-31 22:32:30","12-Apr-2022-Nattaya-Boonpoem-H6323-Pullman-Bangkok-King-Power-No.pdf","pdf","/sites/H6323_SPOF/DPT-TH/SM","0.831","0","0.000","0.831"
"2026-03-31 22:32:30","COVID19 - Shortcut.lnk","lnk","/sites/H6323_SPOF/DPT-TH/SM","0.001","0","0.000","0.001"
"2026-03-31 22:32:30","Fitness floor 11 Nov 16-01-01.jpg","jpg","/sites/H6323_SPOF/DPT-TH/SM","0.637","0","0.000","0.637"
"2026-03-31 22:32:30","ภาพถ่ายประกอบการยื่นขอต่อใบอนุญาตสปา 2023.docx","docx","/sites/H6323_SPOF/DPT-TH/SM","3.438","0","0.000","3.438"
"2026-03-31 22:32:30","Spa comparison of menu price and promotion November 2011.xls","xls","/sites/H6323_SPOF/DPT-TH/SM","0.037","1","0.037","0.074"
"2026-03-31 22:32:30","Face Yoga.docx","docx","/sites/H6323_SPOF/DPT-TH/SM","0.076","0","0.000","0.076"
"2026-03-31 22:32:30","Comparison Spa price list_.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/SM","0.022","0","0.000","0.022"
"2026-03-31 22:32:30","TRIPADVISOR AND GOOGLE MY BUSSINESS REVIEW.pptx","pptx","/sites/H6323_SPOF/DPT-TH/SM","4.282","0","0.000","4.282"
"2026-03-31 22:32:30","Benefit of Herbal tea.docx","docx","/sites/H6323_SPOF/DPT-TH/SM","1.565","0","0.000","1.565"
"2026-03-31 22:32:30","SOP Billing Gowabi .docx","docx","/sites/H6323_SPOF/DPT-TH/SOP Cloud","1.074","1","1.076","2.151"
"2026-03-31 22:32:30","SOP Billing Room Charge .docx","docx","/sites/H6323_SPOF/DPT-TH/SOP Cloud","1.076","4","6.066","7.142"
"2026-03-31 22:32:30","SOP Guest Details  .docx","docx","/sites/H6323_SPOF/DPT-TH/SOP Cloud","0.652","0","0.000","0.652"
"2026-03-31 22:32:30","DPT-TH.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/Test Version","0.013","5","0.064","0.076"
"2026-03-31 22:32:31","P & L 2011 (2).xls","xls","/sites/H6323_SPOF/DPT-TH/1.P&L/2011","0.047","0","0.000","0.047"
"2026-03-31 22:32:31","Spa PL 2011.xls","xls","/sites/H6323_SPOF/DPT-TH/1.P&L/2011","1.045","0","0.000","1.045"
"2026-03-31 22:32:31","Spa P&L2011.xls","xls","/sites/H6323_SPOF/DPT-TH/1.P&L/2011","0.074","0","0.000","0.074"
"2026-03-31 22:32:31","P&L for Spa Dept.Nov'12.xls","xls","/sites/H6323_SPOF/DPT-TH/1.P&L/P&L 2012","0.310","0","0.000","0.310"
"2026-03-31 22:32:31","P&L for Spa Jul'12.xls","xls","/sites/H6323_SPOF/DPT-TH/1.P&L/P&L 2012","0.313","0","0.000","0.313"
"2026-03-31 22:32:31","P&L for Spa Jun'12.xls","xls","/sites/H6323_SPOF/DPT-TH/1.P&L/P&L 2012","0.315","0","0.000","0.315"
"2026-03-31 22:32:31","P&L Exp. Spa Dec'12.xls","xls","/sites/H6323_SPOF/DPT-TH/1.P&L/P&L 2012","0.309","0","0.000","0.309"
"2026-03-31 22:32:31","P&L for Spa Aug'12.xls","xls","/sites/H6323_SPOF/DPT-TH/1.P&L/P&L 2012","0.310","0","0.000","0.310"
"2026-03-31 22:32:31","P&L for Spa Oct'12.xls","xls","/sites/H6323_SPOF/DPT-TH/1.P&L/P&L 2012","0.311","0","0.000","0.311"
"2026-03-31 22:32:31","P&L Spa - May'12.xls","xls","/sites/H6323_SPOF/DPT-TH/1.P&L/P&L 2012","0.318","0","0.000","0.318"
"2026-03-31 22:32:31","P&L Spa Apr'12.xls","xls","/sites/H6323_SPOF/DPT-TH/1.P&L/P&L 2012","0.333","0","0.000","0.333"
"2026-03-31 22:32:31","P&L Exp. Spa-Nov'13.xls","xls","/sites/H6323_SPOF/DPT-TH/1.P&L/P&L 2013","0.127","0","0.000","0.127"
"2026-03-31 22:32:31","P&L Spa Mar'13.xls","xls","/sites/H6323_SPOF/DPT-TH/1.P&L/P&L 2013","0.184","0","0.000","0.184"
"2026-03-31 22:32:31","P&L Spa Feb'13.xls","xls","/sites/H6323_SPOF/DPT-TH/1.P&L/P&L 2013","0.305","0","0.000","0.305"
"2026-03-31 22:32:31","Spa Exp Jan'13.xls","xls","/sites/H6323_SPOF/DPT-TH/1.P&L/P&L 2013","0.310","0","0.000","0.310"
"2026-03-31 22:32:31","P&L Exp. Spa-Dec'13.xls","xls","/sites/H6323_SPOF/DPT-TH/1.P&L/P&L 2013","0.093","0","0.000","0.093"
"2026-03-31 22:32:31","P&L Exp.Spa Apr'13.xls","xls","/sites/H6323_SPOF/DPT-TH/1.P&L/P&L 2013","0.308","0","0.000","0.308"
"2026-03-31 22:32:31","P&L Spa Jul'13.xls","xls","/sites/H6323_SPOF/DPT-TH/1.P&L/P&L 2013","0.302","0","0.000","0.302"
"2026-03-31 22:32:31","P&L Exp Spa May'13.xls","xls","/sites/H6323_SPOF/DPT-TH/1.P&L/P&L 2013","0.311","0","0.000","0.311"
"2026-03-31 22:32:31","P&L Exp. Spa-Jun'13.xls","xls","/sites/H6323_SPOF/DPT-TH/1.P&L/P&L 2013","0.305","0","0.000","0.305"
"2026-03-31 22:32:31","P&L Exp. Spa - Aug'13.xls","xls","/sites/H6323_SPOF/DPT-TH/1.P&L/P&L 2013","0.299","0","0.000","0.299"
"2026-03-31 22:32:31","P&L Exp. Spa -Oct'13.xls","xls","/sites/H6323_SPOF/DPT-TH/1.P&L/P&L 2013","0.304","0","0.000","0.304"
"2026-03-31 22:32:31","P&L Exp. Spa-Sep'13.xls","xls","/sites/H6323_SPOF/DPT-TH/1.P&L/P&L 2013","0.297","0","0.000","0.297"
"2026-03-31 22:32:31","PL Exp  Spa - May'14.xls","xls","/sites/H6323_SPOF/DPT-TH/1.P&L/P&L 2014","0.124","0","0.000","0.124"
"2026-03-31 22:32:31","P&L Exp. Spa-Jan'14.xls","xls","/sites/H6323_SPOF/DPT-TH/1.P&L/P&L 2014","0.092","0","0.000","0.092"
"2026-03-31 22:32:31","PL Exp  Spa-Mar'14.xls","xls","/sites/H6323_SPOF/DPT-TH/1.P&L/P&L 2014","0.099","0","0.000","0.099"
"2026-03-31 22:32:31","P&L Exp.Spa-Feb'14.xls","xls","/sites/H6323_SPOF/DPT-TH/1.P&L/P&L 2014","0.102","0","0.000","0.102"
"2026-03-31 22:32:31","P&L Exp. Spa-Jun'14.xls","xls","/sites/H6323_SPOF/DPT-TH/1.P&L/P&L 2014","0.092","0","0.000","0.092"
"2026-03-31 22:32:31","P&L Exp. Spa -Apr'14.xls","xls","/sites/H6323_SPOF/DPT-TH/1.P&L/P&L 2014","0.095","0","0.000","0.095"
"2026-03-31 22:32:31","P&L Exp. Spa-Jul'14.xls","xls","/sites/H6323_SPOF/DPT-TH/1.P&L/P&L 2014","0.092","0","0.000","0.092"
"2026-03-31 22:32:32","P&L + Detail - Spa-May 15.xls","xls","/sites/H6323_SPOF/DPT-TH/1.P&L/P&L 2015","0.650","0","0.000","0.650"
"2026-03-31 22:32:32","P&L + Detail - Spa Nov 15.xls","xls","/sites/H6323_SPOF/DPT-TH/1.P&L/P&L 2015","0.656","0","0.000","0.656"
"2026-03-31 22:32:32","SPA-Detail Dec-15.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/1.P&L/P&L 2015","0.023","0","0.000","0.023"
"2026-03-31 22:32:32","P&L + Detail - Spa-Aug 15.xls","xls","/sites/H6323_SPOF/DPT-TH/1.P&L/P&L 2015","0.657","0","0.000","0.657"
"2026-03-31 22:32:32","P&L + Detail - Spa-Apr 15.xls","xls","/sites/H6323_SPOF/DPT-TH/1.P&L/P&L 2015","0.649","0","0.000","0.649"
"2026-03-31 22:32:32","P&L + Detail - Spa-Sep 15.xls","xls","/sites/H6323_SPOF/DPT-TH/1.P&L/P&L 2015","0.657","0","0.000","0.657"
"2026-03-31 22:32:32","P&L Spa-Dec 15.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/1.P&L/P&L 2015","0.047","0","0.000","0.047"
"2026-03-31 22:32:32","P&L + Detail - Spa-Jun 15.xls","xls","/sites/H6323_SPOF/DPT-TH/1.P&L/P&L 2015","0.656","0","0.000","0.656"
"2026-03-31 22:32:32","P&L + Detail - Spa Oct 15.xls","xls","/sites/H6323_SPOF/DPT-TH/1.P&L/P&L 2015","0.657","0","0.000","0.657"
"2026-03-31 22:32:32","P&L + Detail - Spa-Jul 15.xls","xls","/sites/H6323_SPOF/DPT-TH/1.P&L/P&L 2015","0.655","0","0.000","0.655"
"2026-03-31 22:32:32","Detail SPA may 16.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/1.P&L/P&L 2016","0.025","0","0.000","0.025"
"2026-03-31 22:32:32","P&L Detail Spa May 16.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/1.P&L/P&L 2016","0.047","0","0.000","0.047"
"2026-03-31 22:32:32","Detail - Room Nov 16.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/1.P&L/P&L 2016","0.172","0","0.000","0.172"
"2026-03-31 22:32:32","P&L Detail Spa Feb-16.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/1.P&L/P&L 2016","0.047","0","0.000","0.047"
"2026-03-31 22:32:32","P&L Detail Spa Jan-16.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/1.P&L/P&L 2016","0.044","0","0.000","0.044"
"2026-03-31 22:32:32","PL SPA - Nov 2016.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/1.P&L/P&L 2016","0.048","0","0.000","0.048"
"2026-03-31 22:32:32","P&L Detail Spa-Apr 16.xlsx","xlsx","/sites/H6323_SPOF/DPT-TH/1.P&L/P&L 2016","0.047","0","0.000","0.047"
"2026-03-31 22:32:32","P&L Room Mar'17.xls","xls","/sites/H6323_SPOF/DPT-TH/1.P&L/P&L 2017","0.290","0","0.000","0.290"
