Scanned At,File Name,Extension,Folder Path,Current Size (MB),Version Count,Versions Size (MB),Total Size (MB)
3/31/2026 20:30,Indonesia NAME.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB,0.02,0,0,100000
3/31/2026 20:30,Updated Leoka Teppanyaki uniform details by item number and product code for your reference and to proceed with the next process please.docx,docx,/sites/H6323_SPOF/DPT-FB,0.022,0,0,0.022
3/31/2026 20:30,Cashier Cash Drop Safe Report.pdf,pdf,/sites/H6323_SPOF/DPT-FB,0.249,0,0,0.249
3/31/2026 20:30,FATHER DAY 2024.csv,csv,/sites/H6323_SPOF/DPT-FB,0.001,2,0.003,0.004
3/31/2026 20:30,nowvem.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB,0.023,0,0,0.023
3/31/2026 20:30,cuisine Green Globe 2025 .pdf,pdf,/sites/H6323_SPOF/DPT-FB,0.37,2,0.741,1.111
3/31/2026 20:30,Visa - The Junction booking list 2024.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB,0.026,0,0,0.026
3/31/2026 20:30,HACCP Audit Action Plan 22072025.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB,5.347,1,5.348,10.695
3/31/2026 20:30,pool.jpg,jpg,/sites/H6323_SPOF/DPT-FB,0.211,0,0,0.211
3/31/2026 20:30,Cuisine Festive 2023 Reservation .xlsx,xlsx,/sites/H6323_SPOF/DPT-FB,0.033,6,0.181,0.214
3/31/2026 20:30,All Dining Cuisine Record 2025(Autosaved).xlsx,xlsx,/sites/H6323_SPOF/DPT-FB,1.891,0,0,1.891
3/31/2026 20:30,Copy of Blank Form.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB,0.02,0,0,0.02
3/31/2026 20:30,Cahsual Novem 2024.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB,0.021,1,0.018,0.039
3/31/2026 20:30,CUISINE FLOOR PLAN 2025.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB,0.171,5,0.85,1.02
3/31/2026 20:30,Cuisine Brunch Soontharaporn 2023Reservation .xlsx,xlsx,/sites/H6323_SPOF/DPT-FB,0.019,2,0.047,0.067
3/31/2026 20:30,"1 Discount,Comp.,Void&Delete.xlsx",xlsx,/sites/H6323_SPOF/DPT-FB,0.092,2,0.181,0.273
3/31/2026 20:30,Record 9  - Food Poisoning Allegation Record - Guest Questionnaire.doc,doc,/sites/H6323_SPOF/DPT-FB,0.083,2,0.164,0.247
3/31/2026 20:30,Cleaning Supplies 2022 - Aug 2024.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/3.Steward,0.148,0,0,0.148
3/31/2026 20:30,equipment tenshino   - Copy.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/3.Steward,2.102,1,3.152,5.255
3/31/2026 20:30,equipment tenshino  .xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/3.Steward,3.152,4,7.464,10.616
3/31/2026 20:30,China ware .xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/3.Steward,2.212,0,0,2.212
3/31/2026 20:30,PR. Diversey Chemical 2024.xls,xls,/sites/H6323_SPOF/DPT-FB/3.Steward,0.248,0,0,0.248
3/31/2026 20:30,GARBAGE WEIGHT RECORD 2024 (HK).xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/3.Steward,0.047,21,0.98,1.027
3/31/2026 20:30,Pullman Staff List (1).xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/3.Steward,0.019,0,0,0.019
3/31/2026 20:30,Memo SCGC.doc,doc,/sites/H6323_SPOF/DPT-FB/3.Steward,1.289,7,11.364,12.652
3/31/2026 20:30,GARBAGE WEIGHT RECORD 2024 (STW).xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/3.Steward,0.084,0,0,0.084
3/31/2026 20:30,New OPE  2 floor .xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/3.Steward,40.096,1,40.096,80.191
3/31/2026 20:30,เลขตู้เย็นทั้งหมดของครัว.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/3.Steward,0.019,0,0,0.019
3/31/2026 20:30,Pullman Staff List Update .xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/3.Steward,0.018,1,0.018,0.037
3/31/2026 20:30,Equipment Glen bar .xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/3.Steward,1.117,2,4.044,5.16
3/31/2026 20:30,(June 25) Compare of Project Renovation Fl.2-W-AA-H6323-FB8.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/3.Steward,40.104,0,0,40.104
3/31/2026 20:30,OPE.Check Inventory 15-16 June 2025.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/3.Steward,17.044,0,0,17.044
3/31/2026 20:30,Photo Songkran.docx,docx,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.246,1,0.246,0.492
3/31/2026 20:30,Specail Menu By Chef Do.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,1.315,1,1.315,2.63
3/31/2026 20:30,เสื้อโปโลงาน VS Memorial Day 2025.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.076,2,0.15,0.226
3/31/2026 20:30,CONTRACT - Template .docx,docx,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,1.047,0,0,1.047
3/31/2026 20:30,Photo Leokacx.docx,docx,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.023,4,0.947,0.97
3/31/2026 20:30,Photo Wedding.docx,docx,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.671,0,0,0.671
3/31/2026 20:30,TODAY NPS & RPS 2026.docx,docx,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.026,30,0.771,0.797
3/31/2026 20:30,ผังนักกีฬา.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,1.37,13,10.52,11.89
3/31/2026 20:30,ตารางเทรนนิ่ง.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.022,1,0.019,0.041
3/31/2026 20:30,Casual Requistion Form.pdf,pdf,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.06,0,0,0.06
3/31/2026 20:30,อาหารพิเศษท่านหิน.docx,docx,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.022,0,0,0.022
3/31/2026 20:30,1.VIP EVENT REPORT 2026.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.087,30,2.591,2.678
3/31/2026 20:30,Infinity Ballroom 12.8.25.jpg,jpg,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.606,8,4.611,5.217
3/31/2026 20:30,Photo Songkran2.pdf,pdf,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.182,0,0,0.182
3/31/2026 20:30,VVIP FOOD STOCK 2025-07-12.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.276,30,7.817,8.093
3/31/2026 20:30,Photo Le Spa.docx,docx,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.553,1,0.552,1.105
3/31/2026 20:30,Pullman Logo.jpg,jpg,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.009,0,0,0.009
3/31/2026 20:30,Beverage list HUA HIN 11-14 October 2024.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.019,2,0.036,0.055
3/31/2026 20:30,8.Big board BV.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.03,5,0.144,0.175
3/31/2026 20:30,Snack VIP 2025.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.353,11,3.202,3.555
3/31/2026 20:30,ชนิดเครื่องดื่มแอลกอฮอล์ 2023.docx,docx,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.256,0,0,0.256
3/31/2026 20:30,GLEN BAR DRINK MENU25.pdf,pdf,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.942,0,0,0.942
3/31/2026 20:30,9.Booking 12 August 25.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.02,11,0.527,0.547
3/31/2026 20:30,อุปกรณ์และชุดที่ต้องเตรียม.docx,docx,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.027,0,0,0.027
3/31/2026 20:30,Mother's Day and Suntaraporn Table Plan .xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.021,7,0.147,0.168
3/31/2026 20:30,Bakery Requisitions Form .docx,docx,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.026,2,0.081,0.107
3/31/2026 20:30,Leoka Tepanyaki Set Menu.pdf,pdf,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.268,0,0,0.268
3/31/2026 20:30,Junction Food Menu.pdf,pdf,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,3.76,0,0,3.76
3/31/2026 20:30,สัญลักษ์ต่างๆ.docx,docx,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.024,0,0,0.024
3/31/2026 20:30,4.Duty Roster VIP Outlets January - December 2026.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.029,0,0,0.029
3/31/2026 20:30,3.Duty Roster VIP Outlets January - December 2025.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.256,0,0,0.256
3/31/2026 20:30,Photo Songkran.pdf,pdf,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.172,0,0,0.172
3/31/2026 20:30,Photo Buffet.docx,docx,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.889,4,3.554,4.442
3/31/2026 20:30,VIP Summary moon cake 2024.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.02,5,0.105,0.124
3/31/2026 20:30,STD PRIVATE DINNER SET UP.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,4.463,0,0,4.463
3/31/2026 20:30,10.AI ทริปหัวหิน 23-26.10.2025.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.028,0,0,0.028
3/31/2026 20:30,7.ปูขน 2025 ส่งพี่เจมส์.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.022,13,0.279,0.301
3/31/2026 20:30,ABF Guest Check 2023.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.043,0,0,0.043
3/31/2026 20:30,VVIP K.TOP BEVERAGE STOCK.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,2.736,0,0,2.736
3/31/2026 20:30,Pizza Menu.pdf,pdf,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.44,0,0,0.44
3/31/2026 20:30,Form Write-off Karaoke M-Box.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.022,2,0.044,0.067
3/31/2026 20:30,3.VIP MOONCAKE ORDER 2024.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.065,30,1.841,1.906
3/31/2026 20:30,VIP-Wine Concerns Serving 2025.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.025,23,0.501,0.526
3/31/2026 20:30,ผังนักกีฬา.pdf,pdf,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.265,0,0,0.265
3/31/2026 20:30,5.ปูขน 2024.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.019,0,0,0.019
3/31/2026 20:30,Equipment list.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.749,0,0,0.749
3/31/2026 20:30,บัญชี รายรับ-รายจ่าย Lung Lung FC.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.038,30,0.861,0.899
3/31/2026 20:30,สรุปเหล้าคุณต๊อบ Hidden Bar.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,14.255,0,0,14.255
3/31/2026 20:30,Photo Le Spa.pdf,pdf,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.119,0,0,0.119
3/31/2026 20:30,A-la-cart-menu-Cuisine.pdf,pdf,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,6.823,0,0,6.823
3/31/2026 20:30,DEP-BUDGET 2026.docx,docx,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.08,17,0.852,0.932
3/31/2026 20:30,STD VIP Function Setup.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.017,2,0.036,0.053
3/31/2026 20:30,Discount_summary_by_outlet 2024.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.021,9,0.187,0.209
3/31/2026 20:30,Photo Tenko.pdf,pdf,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.166,0,0,0.166
3/31/2026 20:30,A la carte menu Aug25.pdf,pdf,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,6.823,0,0,6.823
3/31/2026 20:30,VIP Event Record.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.02,0,0,0.02
3/31/2026 20:30,6.Summary Revenue Candy Mixed nut 2024.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.074,0,0,0.074
3/31/2026 20:30,3.Duty Roster VIP Outlets January - December 2025.xlsx8.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.255,0,0,0.255
3/31/2026 20:30,KARAOKA BOX GLEN BAR.docx,docx,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.37,0,0,0.37
3/31/2026 20:30,Photo Tenko.docx,docx,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.798,0,0,0.798
3/31/2026 20:30,Event on 28 Nov. 25.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.021,0,0,0.021
3/31/2026 20:30,Online-LEOKA-Food-Menu.pdf,pdf,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,4.459,0,0,4.459
3/31/2026 20:30,4.VIP Action Plan Format BEO.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.03,1,0.03,0.061
3/31/2026 20:30,Event Schedule Highlights.docx,docx,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.025,0,0,0.025
3/31/2026 20:30,Event Schedule Highlights.pdf,pdf,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.904,0,0,0.904
3/31/2026 20:30,Photo Wedding.pdf,pdf,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.073,0,0,0.073
3/31/2026 20:30,VIP - Linens Par Stock Controlly 2025.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.018,5,0.095,0.113
3/31/2026 20:30,Photo Leokacx.pdf,pdf,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.204,0,0,0.204
3/31/2026 20:30,Job assignments VIP Services.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.017,0,0,0.017
3/31/2026 20:30,Photo Songkran2.docx,docx,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.246,0,0,0.246
3/31/2026 20:30,Photos Bento.pdf,pdf,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.071,0,0,0.071
3/31/2026 20:30,Photo Buffet.pdf,pdf,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.241,0,0,0.241
3/31/2026 20:30,Fantasy 2025-2026.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.043,30,1.179,1.222
3/31/2026 20:30,อุปกรณ์เกลนบาร์.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,1.613,2,3.226,4.839
3/31/2026 20:30,Leoka Tepanyaki Set Menu.doc,doc,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.109,1,0.122,0.23
3/31/2026 20:30,โต๊ะกลมวีไอพี.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.051,1,0.051,0.102
3/31/2026 20:30,Wine Master 2025.pdf,pdf,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.91,0,0,0.91
3/31/2026 20:30,Photos Bento.docx,docx,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.553,2,2.09,2.643
3/31/2026 20:30,Junction drink menu_.pdf,pdf,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,1.36,0,0,1.36
3/31/2026 20:30,2.VIP SUMARY FOOD ORDER 2025.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,0.122,30,3.407,3.529
3/31/2026 20:30,Food-Menu-Glen-Bar.pdf,pdf,/sites/H6323_SPOF/DPT-FB/1.VIP Service 2025,4.543,0,0,4.543
3/31/2026 20:30,tent card.jpg,jpg,/sites/H6323_SPOF/DPT-FB/7.Room Service,2.793,1,2.323,5.117
3/31/2026 20:30,tent card Pool.docx,docx,/sites/H6323_SPOF/DPT-FB/7.Room Service,0.544,1,0.544,1.088
3/31/2026 20:30,Tent card.msg,msg,/sites/H6323_SPOF/DPT-FB/7.Room Service,3.014,0,0,3.014
3/31/2026 20:30,Room Service of Infrasys Request form.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/7.Room Service,0.04,1,0.042,0.082
3/31/2026 20:30,THB 2300 Set Memu.docx,docx,/sites/H6323_SPOF/DPT-FB/6.Tenshino,0.067,0,0,0.067
3/31/2026 20:30,Food Item.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/6.Tenshino,0.024,0,0,0.024
3/31/2026 20:30,Welcome letter from TENSHINO.docx,docx,/sites/H6323_SPOF/DPT-FB/6.Tenshino,0.024,0,0,0.024
3/31/2026 20:30,Memo_4228_King Power Online Team Purchase Voucher for Top 25 spenders.pdf,pdf,/sites/H6323_SPOF/DPT-FB/6.Tenshino,0.551,0,0,0.551
3/31/2026 20:30,Tenshino Group 16 Autumn sahimi  starter 11 copies.docx,docx,/sites/H6323_SPOF/DPT-FB/6.Tenshino,0.075,0,0,0.075
3/31/2026 20:30,Tenshino Group 16 King Crab starter 5 copies.docx,docx,/sites/H6323_SPOF/DPT-FB/6.Tenshino,0.075,0,0,0.075
3/31/2026 20:30,Par Tenshino.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/6.Tenshino,0.051,0,0,0.051
3/31/2026 20:30,Tenshino 's Competitors Analysis for Christmas & NY promotion.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/6.Tenshino,0.021,0,0,0.021
3/31/2026 20:30,Tenshino november.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/6.Tenshino,0.045,0,0,0.045
3/31/2026 20:30,1.Tenshino Beverage Par stock January2023.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/6.Tenshino,0.44,1,0.439,0.879
3/31/2026 20:30,Recipe Cocktail Form Tenshino 23.3.22.xls,xls,/sites/H6323_SPOF/DPT-FB/6.Tenshino,0.076,0,0,0.076
3/31/2026 20:30,Tenshino Christmas and  New Year Set  Menu Selection & Chef Inspiration.docx,docx,/sites/H6323_SPOF/DPT-FB/6.Tenshino,0.029,0,0,0.029
3/31/2026 20:30,Caviar Promotion recipe & cost.xls,xls,/sites/H6323_SPOF/DPT-FB/6.Tenshino,0.229,0,0,0.229
3/31/2026 20:30,Tenshino Set Lunch THB 1000  for Children.docx,docx,/sites/H6323_SPOF/DPT-FB/6.Tenshino,0.075,0,0,0.075
3/31/2026 20:30,Food comment card..docx,docx,/sites/H6323_SPOF/DPT-FB/6.Tenshino,0.151,0,0,0.151
3/31/2026 20:30,Tenshino Set for Sanofi on 6.10.19 for 15 pax.docx,docx,/sites/H6323_SPOF/DPT-FB/6.Tenshino,0.075,0,0,0.075
3/31/2026 20:30,Tenshino Open Bar Package.docx,docx,/sites/H6323_SPOF/DPT-FB/6.Tenshino,0.022,0,0,0.022
3/31/2026 20:30,MEMO CASUAL FOR STAFF.doc,doc,/sites/H6323_SPOF/DPT-FB/6.Tenshino,0.187,0,0,0.187
3/31/2026 20:30,Tenshino_drink_Aug24.pdf,pdf,/sites/H6323_SPOF/DPT-FB/6.Tenshino,4.217,0,0,4.217
3/31/2026 20:30,Infrasys Menu Request form - H6323 Leoka - 2026-03-10 - 77 Thai Tiew Thai (1).xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/8.Tenko,0.039,1,0.039,0.079
3/31/2026 20:30,No show.docx,docx,/sites/H6323_SPOF/DPT-FB/8.Tenko,0.022,0,0,0.022
3/31/2026 20:30,0+.docx,docx,/sites/H6323_SPOF/DPT-FB/8.Tenko,0.021,1,0.021,0.041
3/31/2026 20:30,g30_Record 3 - Food Storage Temperature Record (Thai).docx,docx,/sites/H6323_SPOF/DPT-FB/8.Tenko,0.044,1,0.044,0.087
3/31/2026 20:30,Surf Turf set 2490 THB (1).xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/8.Tenko,0.473,0,0,0.473
3/31/2026 20:30,เรียน คุณนก.docx,docx,/sites/H6323_SPOF/DPT-FB/8.Tenko,0.308,3,0.349,0.657
3/31/2026 20:30,Guest no show.docx,docx,/sites/H6323_SPOF/DPT-FB/8.Tenko,0.024,0,0,0.024
3/31/2026 20:30,Tenko Infrasys POS Menu Item Request Menu 73rd Thai Tiew Thai.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/8.Tenko,0.039,0,0,0.039
3/31/2026 20:30,ABF food tag.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/9.All F&B Menus,0.034,0,0,0.034
3/31/2026 20:30,Junction Travel together proposal022.doc,doc,/sites/H6323_SPOF/DPT-FB/9.All F&B Menus,0.539,0,0,0.539
3/31/2026 20:30,Traing Plan 2024 October Cuisine Unplugged.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/5.Cuisine,0.02,3,0.07,0.09
3/31/2026 20:30,3 (Summary Equipment Cuisine 2020 ( Nicky ) - Copy.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/5.Cuisine,1.134,0,0,1.134
3/31/2026 20:30,Nicky SWOP.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/5.Cuisine,0.019,3,0.06,0.079
3/31/2026 20:30,หนังสือมอบอำนาจ.docx,docx,/sites/H6323_SPOF/DPT-FB/5.Cuisine,0.022,0,0,0.022
3/31/2026 20:30,ACTION PLAN POOL BAR 2025 .xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/5.Cuisine,0.788,1,0.788,1.576
3/31/2026 20:30,Copy of Cuisine August 1 - Sept 21.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/5.Cuisine,0.04,2,0.077,0.118
3/31/2026 20:30,Refound money VIP KP 19 Feb 2025 - Copy.docx,docx,/sites/H6323_SPOF/DPT-FB/5.Cuisine,0.181,0,0,0.181
3/31/2026 20:30,Nicky SOP.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/5.Cuisine,0.018,0,0,0.018
3/31/2026 20:30,จดหมายขอโทษลูกค้า.doc,doc,/sites/H6323_SPOF/DPT-FB/5.Cuisine,0.055,1,0.055,0.109
3/31/2026 20:30,Infrasys Menu Request form .xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/5.Cuisine,0.038,0,0,0.038
3/31/2026 20:30,Watring Cuisine x.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/5.Cuisine,0.056,2,0.073,0.128
3/31/2026 20:30,Pool Bar  2026  Table No_.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/5.Cuisine,0.019,0,0,0.019
3/31/2026 20:30,Refound money guests Mr Swiss 31.10.2024 - Copy.docx,docx,/sites/H6323_SPOF/DPT-FB/5.Cuisine,0.18,0,0,0.18
3/31/2026 20:30,Form Write off  FC Asset Cuisine 2021 Nicky.xls,xls,/sites/H6323_SPOF/DPT-FB/5.Cuisine,1.105,0,0,1.105
3/31/2026 20:30,Mother Day Promotion 2024 of Infrasys Menu Request form_.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/5.Cuisine,0.038,0,0,0.038
3/31/2026 20:30,UPDATE Action Plan Mother Day 2025.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/5.Cuisine,0.155,1,0.155,0.311
3/31/2026 20:30,31st December 2024 Dinner.docx,docx,/sites/H6323_SPOF/DPT-FB/5.Cuisine,0.021,0,0,0.021
3/31/2026 20:30,COID CUT MENU CUISINE 2025.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/5.Cuisine,0.118,0,0,0.118
3/31/2026 20:30,2023 Tenshino Izakaya Festive.docx,docx,/sites/H6323_SPOF/DPT-FB/5.Cuisine,0.023,0,0,0.023
3/31/2026 20:30,Done of Canteen Menu April Copy of Blank Form.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/5.Cuisine,0.025,0,0,0.025
3/31/2026 20:30,3 (Summary Equipment Cuisine 2020 ( Nicky ).xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/5.Cuisine,1.134,0,0,1.134
3/31/2026 20:30,1.Update Room Daily Amenity.xls,xls,/sites/H6323_SPOF/DPT-FB/5.Cuisine,0.668,0,0,0.668
3/31/2026 20:30,Old Menu Cuisine - Update Order Printer 05-08-2025.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/5.Cuisine,0.049,0,0,0.049
3/31/2026 20:30,Ordering Equipment 2024( Nicky ).xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/5.Cuisine,0.999,9,8.433,9.432
3/31/2026 20:30,Update Deep Cleaning Record 2025.pdf,pdf,/sites/H6323_SPOF/DPT-FB/5.Cuisine,0.048,0,0,0.048
3/31/2026 20:30,Job Asignment 2022.xlsx  Nicky.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/5.Cuisine,0.02,0,0,0.02
3/31/2026 20:30,Man power Cuisine 20-31 march  2024 .xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/5.Cuisine,0.018,2,0.038,0.056
3/31/2026 20:30,background Chinese NY 20-21 .Dinner .pptx,pptx,/sites/H6323_SPOF/DPT-FB/5.Cuisine,8.276,0,0,8.276
3/31/2026 20:30,Infrasys POS Menu Item Request New A la carte Menu 5 Aug 2025.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/5.Cuisine,0.048,1,0.054,0.103
3/31/2026 20:30,Booking Group  Cuisine .xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/5.Cuisine,0.018,0,0,0.018
3/31/2026 20:30,IT008 -CUISINE   Infrasys POS Menu Item Request Form - Copy - .xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/5.Cuisine,0.04,0,0,0.04
3/31/2026 20:30,Kratong .png,png,/sites/H6323_SPOF/DPT-FB/5.Cuisine,0.055,0,0,0.055
3/31/2026 20:30,Cuisine DECEMBER 2023 - Infrasys POS Menu Item Request Form - Copy.xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/5.Cuisine,0.042,0,0,0.042
3/31/2026 20:30,Copy of Cuisine NOVEMBER  IT008 - Infrasys POS Menu Item Request Form (003).xlsx,xlsx,/sites/H6323_SPOF/DPT-FB/5.Cuisine,0.041,0,0,0.041
3/31/2026 20:30,operation Hostess job to follow.docx,docx,/sites/H6323_SPOF/DPT-FB/5.Cuisine,0.025,4,0.097,0.122
