Scanned At,File Name,Extension,Folder Path,Current Size (MB),Version Count,Versions Size (MB),Total Size (MB)
"2026-03-31 22:14:22","New  Template RM_Pullman Bangkok King Power-updated.as of 13.03.25.V.3pptx.pptx","pptx","/sites/H6323_SPOF/DPT-RM","15.606","0","0.000","15.606"
"2026-03-31 22:14:23","Infor EzRMS  Agent not sync to EZRMS 21.5.24.V.2 .xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S","0.064","0","0.000","0.064"
"2026-03-31 22:14:23","Cancellation Tracking Pullman Bangkok King Power - 2026 03 27.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S","0.032","0","0.000","0.032"
"2026-03-31 22:14:23","REV-RL Grid - ALL BRANDS AUG18.pdf","pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S","0.116","0","0.000","0.116"
"2026-03-31 22:14:23","REVMAX 21.08.25.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S","0.122","2","0.241","0.362"
"2026-03-31 22:14:23","REVMAX Luxury escape reservations_summary_report.csv","csv","/sites/H6323_SPOF/DPT-RM/CHALIDA S","0.051","0","0.000","0.051"
"2026-03-31 22:14:23","PASSWORD.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S","0.031","14","0.426","0.457"
"2026-03-31 22:14:23","JUNE.docx","docx","/sites/H6323_SPOF/DPT-RM/CHALIDA S","0.095","0","0.000","0.095"
"2026-03-31 22:14:23","ma photos.jpg","jpg","/sites/H6323_SPOF/DPT-RM/CHALIDA S","3.630","0","0.000","3.630"
"2026-03-31 22:14:23","H6323-MB Package update  2024-10-07.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S","0.297","0","0.000","0.297"
"2026-03-31 22:14:23","HCM corretion needed on bathrom feature.pdf","pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S","0.149","0","0.000","0.149"
"2026-03-31 22:14:23","Nationality.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S","0.054","0","0.000","0.054"
"2026-03-31 22:14:23","000_Promotion Updated .xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S","0.065","0","0.000","0.065"
"2026-03-31 22:14:23","OneDrive - ACCOR - Shortcut.lnk","lnk","/sites/H6323_SPOF/DPT-RM/CHALIDA S","0.001","0","0.000","0.001"
"2026-03-31 22:14:23","HODs KickOff meeting Revenue,Sales & Events-Key Highlight strategy 2026.pdf","pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S","2.749","0","0.000","2.749"
"2026-03-31 22:14:23","Relocation 2025.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S","0.036","2","0.075","0.111"
"2026-03-31 22:14:23","31 January 2026 Guest Room Inspection List .xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/EOD","0.032","3","0.098","0.130"
"2026-03-31 22:14:23","31 January 2026 EOD Chalida.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/EOD","0.321","2","1.042","1.363"
"2026-03-31 22:14:23","DPT-RM.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/Test Version","0.013","3","0.039","0.052"
"2026-03-31 22:14:24","[EN] OPERA - PMS Golden - One pager.pdf","pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ASANA PROJECT","0.298","0","0.000","0.298"
"2026-03-31 22:14:24","Learning Journey - v23072024 - Full Select.jpeg","jpeg","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ASANA PROJECT","1.722","0","0.000","1.722"
"2026-03-31 22:14:24","2025 Business Plan_KickOff_Mar 7 V.1.pptx","pptx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Board Meeting","13.291","0","0.000","13.291"
"2026-03-31 22:14:24","Revenue  Reservation  _Organization Chart.pptx","pptx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Board Meeting","1.055","0","0.000","1.055"
"2026-03-31 22:14:24","HOD template fileIV.4.5.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Board Meeting","16.951","0","0.000","16.951"
"2026-03-31 22:14:24","2025 - BUDGET Presentation Ver3 Y 2025..xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Board Meeting","1.089","0","0.000","1.089"
"2026-03-31 22:14:24","Business Plan 2024_Pullman BKK King Power.pptx","pptx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Board Meeting","6.934","0","0.000","6.934"
"2026-03-31 22:14:24","RM_ Board_Pullman Bangkok King Power.pptx","pptx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Board Meeting","3.608","0","0.000","3.608"
"2026-03-31 22:14:24","2025 Business Plan_KickOff_Mar 7 V.2.pptx","pptx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Board Meeting","13.292","0","0.000","13.292"
"2026-03-31 22:14:24","2022 - BUDGET Presentation Ver2 Y 2022.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Board Meeting","0.931","30","15.132","16.063"
"2026-03-31 22:14:24","2023 - BUDGET Presentation Ver3 Y 2023.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Board Meeting","1.074","0","0.000","1.074"
"2026-03-31 22:14:24","HOD template fileIV.4.6.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Board Meeting","17.846","7","119.862","137.708"
"2026-03-31 22:14:24","2023 - BUDGET Presentation Ver2 Y 2023.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Board Meeting","1.013","30","29.908","30.920"
"2026-03-31 22:14:24","2022 - BUDGET Presentation Ver2 20.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Board Meeting","0.381","3","1.119","1.500"
"2026-03-31 22:14:24","SOJERN.pptx","pptx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Board Meeting","0.819","0","0.000","0.819"
"2026-03-31 22:14:24","Thai Tiew Thai Breakdown .xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Breakdown","0.021","1","0.023","0.044"
"2026-03-31 22:14:24","INDIGO BREAKDOWN.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Breakdown","0.023","0","0.000","0.023"
"2026-03-31 22:14:25","Market Insight OTA Insight.pdf","pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Contract","0.509","0","0.000","0.509"
"2026-03-31 22:14:25","Travelbullz Agreement .pdf","pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Contract","0.700","0","0.000","0.700"
"2026-03-31 22:14:25","SOJERN Signed_The Agreement for Pullman Bangkok King Power RD12 Net.pdf","pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Contract","0.133","0","0.000","0.133"
"2026-03-31 22:14:25","TRAVELOKA Agreement.pdf","pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Contract","1.053","0","0.000","1.053"
"2026-03-31 22:14:25","ACCOR Distribution Roadshow.pdf","pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Contract","0.030","0","0.000","0.030"
"2026-03-31 22:14:25","TBO Dynamic  Agreement 16.12.22.pdf","pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Contract","0.470","0","0.000","0.470"
"2026-03-31 22:14:25","INTOUCH DATA BI.pdf","pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Contract","0.623","0","0.000","0.623"
"2026-03-31 22:14:25","OTA Insight_OD_Pullman Bangkok King Power_Countersigned.pdf","pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Contract","0.292","0","0.000","0.292"
"2026-03-31 22:14:25","FORNOVA.pdf","pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Contract","0.926","0","0.000","0.926"
"2026-03-31 22:14:25","FORNOVA Co-signed agreement.pdf","pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Contract","0.921","0","0.000","0.921"
"2026-03-31 22:14:25","H6323-RDashboard 2026.xlsb","xlsb","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report","3.513","1","3.513","7.026"
"2026-03-31 22:14:25","H6323-RDashboard 2025 V.1.xlsb","xlsb","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report","4.387","0","0.000","4.387"
"2026-03-31 22:14:25","PBKP-Master MB V101.xlsb","xlsb","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report","0.928","28","25.782","26.710"
"2026-03-31 22:14:25","H6323_MASTER_SegConverter (3).xlsb","xlsb","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report","3.559","0","0.000","3.559"
"2026-03-31 22:14:25","H6323-RDashboard 2025.xlsb","xlsb","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report","4.387","0","0.000","4.387"
"2026-03-31 22:14:25","Rooms products form(loading form1.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/DATAWEB FORM","0.363","0","0.000","0.363"
"2026-03-31 22:14:26","2 Emerging Leaders PLDP Template .docx","docx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Evaluation","0.073","1","0.073","0.147"
"2026-03-31 22:14:26","2 Emerging Leaders PLDP Template 2023 .docx","docx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Evaluation","0.053","0","0.000","0.053"
"2026-03-31 22:14:26","Rate  & Room Size Comparison 2024.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC","0.023","1","0.020","0.043"
"2026-03-31 22:14:26","Bokking.com event.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC","0.555","0","0.000","0.555"
"2026-03-31 22:14:26","Room rate indigo 2024.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC","0.024","0","0.000","0.024"
"2026-03-31 22:14:26","RFP AHBO Consortia Summary - MAY 2024.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC","0.092","0","0.000","0.092"
"2026-03-31 22:14:26","SiteMinder production _2025-01-01_2025-11-30.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC","0.019","2","0.036","0.055"
"2026-03-31 22:14:26","Rate Survey 2024.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC","0.022","1","0.019","0.042"
"2026-03-31 22:14:26","Distribution Roadshow Approval Form Bangkok.pdf","pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC","0.193","0","0.000","0.193"
"2026-03-31 22:14:26","GDS.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC","5.530","0","0.000","5.530"
"2026-03-31 22:14:26","ALPP - Webinar Presentation 2025 - 20250821.pdf","pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC","3.219","0","0.000","3.219"
"2026-03-31 22:14:26","CREW.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC","0.022","2","0.040","0.062"
"2026-03-31 22:14:26","ROOM BREAKDOWN INDIGO 2024.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC","0.022","0","0.000","0.022"
"2026-03-31 22:14:26","MEMORANDUM_Discount and Cashback 2567_King power.docx","docx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC","1.219","1","1.216","2.434"
"2026-03-31 22:14:26","Hotel Rate BB Rate MBUFF Issue. xlsx.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC","0.018","0","0.000","0.018"
"2026-03-31 22:14:26","Official notification of Pullman Bangkok King Power Refurbishment (April - August 2025).pdf","pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC","0.535","1","0.535","1.070"
"2026-03-31 22:14:26","Room Relocation SEP 2025.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC","0.022","2","0.041","0.063"
"2026-03-31 22:14:26","ROOM BREAKDOWN AIR BUSAN 2024.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC","0.022","1","0.022","0.043"
"2026-03-31 22:14:26","Room Alloction.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC","0.307","0","0.000","0.307"
"2026-03-31 22:14:26","Selling rate Structure.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC","0.036","13","0.407","0.444"
"2026-03-31 22:14:26","Accor Plus .xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC","0.030","0","0.000","0.030"
"2026-03-31 22:14:26","Rates offer.txt","txt","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC","0.002","5","0.010","0.012"
"2026-03-31 22:14:26","RSVN - LQA Action Plan.pptx","pptx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC","4.481","0","0.000","4.481"
"2026-03-31 22:14:26","BUDGET 2026.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC","0.023","0","0.000","0.023"
"2026-03-31 22:14:26","Hotel Rate BB Rate MBUFF Issue. on 21.11.2025.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC","0.057","0","0.000","0.057"
"2026-03-31 22:14:26","Long Stay at Pullman Bangkok King Power V.1.pptx","pptx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC","7.550","0","0.000","7.550"
"2026-03-31 22:14:26","Offcial notification of Pullman Bangkok King Power Refurbishment (April - August 2025).docx","docx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC","0.075","0","0.000","0.075"
"2026-03-31 22:14:26","Official_ Pullman Bangkok King Power Refurbishment (April - August 2025).pdf","pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC","0.470","0","0.000","0.470"
"2026-03-31 22:14:26","Forecast reservation expense.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC","0.026","3","0.073","0.099"
"2026-03-31 22:14:26","Relocate guest 28.11.25.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC","0.055","1","0.055","0.110"
"2026-03-31 22:14:26","F_User ALPP Creation Form.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC","0.029","2","0.054","0.083"
"2026-03-31 22:14:26","OTB & Pick up by CN as od 11.02.25.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC","0.023","2","0.044","0.067"
"2026-03-31 22:14:26","Rtae & Room Size Comparison 2024.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC","0.019","0","0.000","0.019"
"2026-03-31 22:14:26","Accor Training.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC","0.508","0","0.000","0.508"
"2026-03-31 22:14:26","Business Impact Tracking (HRH Passisng) - Pullman Bangkok King Power. xlsx.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC","0.020","0","0.000","0.020"
"2026-03-31 22:14:26","Screenshot Room Avai.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC","0.246","0","0.000","0.246"
"2026-03-31 22:14:26","2024  Room Performance.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC","0.036","0","0.000","0.036"
"2026-03-31 22:14:26","Performace  OTAs Booking by Country.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC","0.389","2","0.775","1.164"
"2026-03-31 22:14:27","Hotel-Distribution-Report-2025-EN-1.pdf","pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/GDS","5.320","0","0.000","5.320"
"2026-03-31 22:14:27","H6323-Distribution Cost-2022 11_November_MTD.pdf","pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/GDS","0.412","0","0.000","0.412"
"2026-03-31 22:14:27","H6323-Distribution Cost-2022 09_September_MTD.pdf","pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/GDS","0.412","0","0.000","0.412"
"2026-03-31 22:14:27","H6323-Distribution Cost-2022 09_September_MTD.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/GDS","0.055","0","0.000","0.055"
"2026-03-31 22:14:27","H6323-Distribution Cost-2023 5_MAY_MTD.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/GDS","0.047","0","0.000","0.047"
"2026-03-31 22:14:27","H6323-Distribution Cost-2023 4_APRIL_MTD.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/GDS","0.054","4","0.206","0.261"
"2026-03-31 22:14:27","H6323-Distribution Cost-2023 4_April MTD.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/GDS","0.054","0","0.000","0.054"
"2026-03-31 22:14:27","H6323-Distribution Cost-2022 10_October_MTD.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/GDS","0.054","2","0.102","0.156"
"2026-03-31 22:14:27","H6323-Distribution Cost-2022 10_October_MTD.pdf","pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/GDS","0.412","0","0.000","0.412"
"2026-03-31 22:14:27","H6323-Distribution Cost-2022 11_November_MTD.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/GDS","0.054","3","0.153","0.208"
"2026-03-31 22:14:27","H6323-Distribution Cost-2023 4_APRIL_MTD.pdf","pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/GDS","0.413","1","0.413","0.826"
"2026-03-31 22:14:27","Pricing Indexation 25.3.24.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/FORM","0.095","0","0.000","0.095"
"2026-03-31 22:14:27","F_Rooms Products Form 28.05.25-W-AA-H6323-RM.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/FORM","6.557","0","0.000","6.557"
"2026-03-31 22:14:27","F_Request for sales conditions update DATA-E-306.xls","xls","/sites/H6323_SPOF/DPT-RM/CHALIDA S/FORM","7.962","0","0.000","7.962"
"2026-03-31 22:14:27","F_Rooms Products Form 6.06.25.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/FORM","6.558","0","0.000","6.558"
"2026-03-31 22:14:27","H6323 HOLIDAY 1_F_Loading form hotel - Package direct channels NPRA- DATA-E-337 update 26.7.23.xlsm","xlsm","/sites/H6323_SPOF/DPT-RM/CHALIDA S/FORM","0.082","0","0.000","0.082"
"2026-03-31 22:14:27","F_Rooms Products Form 3.07.25.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/FORM","6.558","0","0.000","6.558"
"2026-03-31 22:14:27","H6323 FAMILY PACKAGE_F_Loading form hotel - Package direct channels NPRA- DATA-E-337 update 28.04.25.xlsm","xlsm","/sites/H6323_SPOF/DPT-RM/CHALIDA S/FORM","0.077","4","0.310","0.387"
"2026-03-31 22:14:27","Accor Plus_New Website Offer Loading Forms_ Pullman Bangkok King Power_March 2024 - Chalida Saipradist.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/FORM","5.483","3","16.447","21.930"
"2026-03-31 22:14:27","H6323 HOLIDAY 1_F_Loading form hotel - Package direct channels NPRA- DATA-E-337 update (1).xlsm","xlsm","/sites/H6323_SPOF/DPT-RM/CHALIDA S/FORM","0.081","0","0.000","0.081"
"2026-03-31 22:14:27","H6323 FESTIVE HOLIDAY 1_F_Loading form hotel - Package direct channels NPRA- DATA-E-337 update 30.10.23.xlsm","xlsm","/sites/H6323_SPOF/DPT-RM/CHALIDA S/FORM","0.077","4","0.306","0.383"
"2026-03-31 22:14:27","Pricing Indexation Pullman Bangkok King Power 27.02.25.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/FORM","0.101","1","0.098","0.199"
"2026-03-31 22:14:27","ALL Accor+ Explorer Hotel Offers_Marketing Submission Form for Website_Effective January 2026.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/FORM","16.385","2","32.767","49.152"
"2026-03-31 22:14:27","Sales conditions update_8.04.25.xlsm","xlsm","/sites/H6323_SPOF/DPT-RM/CHALIDA S/FORM","11.493","0","0.000","11.493"
"2026-03-31 22:14:27","Sales conditions update_8.04.25 updated.xlsm","xlsm","/sites/H6323_SPOF/DPT-RM/CHALIDA S/FORM","11.492","0","0.000","11.492"
"2026-03-31 22:14:27","F_Rooms Products Form 10.06.25.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/FORM","6.557","0","0.000","6.557"
"2026-03-31 22:14:27","DATA-E-306_Request_for_sales_conditions_update.xlsm","xlsm","/sites/H6323_SPOF/DPT-RM/CHALIDA S/FORM","1.259","3","3.721","4.979"
"2026-03-31 22:14:27","F_Request for sales conditions update DATA-E-306.14.01.25xls.xls","xls","/sites/H6323_SPOF/DPT-RM/CHALIDA S/FORM","8.018","0","0.000","8.018"
"2026-03-31 22:14:27","H6323 School Holidays package  1_F_Loading form hotel - Package direct channels NPRA- DATA-E-337 update 28.4.25.xlsm","xlsm","/sites/H6323_SPOF/DPT-RM/CHALIDA S/FORM","0.079","0","0.000","0.079"
"2026-03-31 22:14:27","F_Hotel Use Offer Management (7) (2)_2023-06-26 10_01_44.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/FORM","0.369","0","0.000","0.369"
"2026-03-31 22:14:27","DELETE REMUN .xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/FORM","0.042","2","0.082","0.125"
"2026-03-31 22:14:27","H6323 HOLIDAY 1_F_Loading form hotel - Package direct channels NPRA- DATA-E-337 update 27.7.22.xlsm","xlsm","/sites/H6323_SPOF/DPT-RM/CHALIDA S/FORM","0.081","0","0.000","0.081"
"2026-03-31 22:14:27","H6323 HOLIDAY 1_F_Loading form hotel - Package direct channels NPRA- DATA-E-337 update 13.3.23.xlsm","xlsm","/sites/H6323_SPOF/DPT-RM/CHALIDA S/FORM","0.079","1","0.077","0.156"
"2026-03-31 22:14:27","F_Rooms Products Form 28.05.25.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/FORM","6.557","0","0.000","6.557"
"2026-03-31 22:14:27","Accor Plus_New Website Offer Loading Forms_ Pullman Bangkok King Power_March 2024.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/FORM","5.479","1","5.479","10.958"
"2026-03-31 22:14:27","H6323 HOLIDAY 2_F_Loading form hotel - Package direct channels NPRA- DATA-E-337 v2.xlsm","xlsm","/sites/H6323_SPOF/DPT-RM/CHALIDA S/FORM","0.078","0","0.000","0.078"
"2026-03-31 22:14:27","F_Request for sales conditions update DATA-E-306.27.02.25xls.xls","xls","/sites/H6323_SPOF/DPT-RM/CHALIDA S/FORM","7.941","1","7.930","15.871"
"2026-03-31 22:14:27","Accor Plus_New Website Offer Loading Forms_ Pullman Bangkok King Power_Oct 2023.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/FORM","5.482","3","16.440","21.921"
"2026-03-31 22:14:27","H6323 EXCLUSIVE OFFER 1_F_Loading form hotel - Package direct channels NPRA- DATA-E-337 update 10.5.24.xlsm","xlsm","/sites/H6323_SPOF/DPT-RM/CHALIDA S/FORM","0.077","1","0.079","0.156"
"2026-03-31 22:14:27","Pricing Indexation Pullman Bangkok King Power 27.02.26.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/FORM","0.097","1","0.097","0.194"
"2026-03-31 22:14:27","H6323 HOLIDAY 1_F_Loading form hotel - Package direct channels NPRA- DATA-E-337 update 22.6.23.xlsm","xlsm","/sites/H6323_SPOF/DPT-RM/CHALIDA S/FORM","0.082","2","0.159","0.241"
"2026-03-31 22:14:27","Accor Plus_New Website Offer Loading Forms_ Pullman Bangkok King Power_May 2024 - Chalida Saipradist.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/FORM","5.481","1","5.480","10.961"
"2026-03-31 22:14:27","Re-Accor Plus_New Website Offer Loading Forms_ Pullman Bangkok King Power_Oct 2023 as of 11.10.23 xlsx.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/FORM","5.483","3","16.445","21.928"
"2026-03-31 22:14:27","Accor Plus_New Website Offer Loading Forms_ Pullman Bangkok King Power_SEP 2024.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/FORM","5.482","3","16.452","21.935"
"2026-03-31 22:14:27","Accor Plus_New Website Offer Loading Forms_April 2023.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/FORM","1.015","1","1.015","2.030"
"2026-03-31 22:14:27","F_Rooms Products Form 10.06.25.UPDATE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/FORM","6.557","0","0.000","6.557"
"2026-03-31 22:14:27","Accor Plus_New Website Offer Loading Forms_Pullman angkok King Power June.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/FORM","5.604","1","5.602","11.206"
"2026-03-31 22:14:27","H6323 HOLIDAY 1_F_Loading form hotel - Package direct channels NPRA- DATA-E-337 v2.xlsm","xlsm","/sites/H6323_SPOF/DPT-RM/CHALIDA S/FORM","0.079","0","0.000","0.079"
"2026-03-31 22:14:27","F_Request for sales conditions update DATA-E-306 23.01.25xls.xls","xls","/sites/H6323_SPOF/DPT-RM/CHALIDA S/FORM","7.956","0","0.000","7.956"
"2026-03-31 22:14:27","Sales conditions update_9.04.25 updated.xlsm","xlsm","/sites/H6323_SPOF/DPT-RM/CHALIDA S/FORM","11.487","0","0.000","11.487"
"2026-03-31 22:14:27","Accor Plus_New Website Offer Forms_January 2022.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/FORM","5.206","0","0.000","5.206"
"2026-03-31 22:14:27","H6323 HOLIDAY 1_F_Loading form hotel - Package direct channels NPRA- DATA-E-337 v2 (1).xlsm","xlsm","/sites/H6323_SPOF/DPT-RM/CHALIDA S/FORM","0.079","0","0.000","0.079"
"2026-03-31 22:14:27","F_Request for sales conditions update DATA-E-306.17.01.25xls.xls","xls","/sites/H6323_SPOF/DPT-RM/CHALIDA S/FORM","7.983","1","7.927","15.910"
"2026-03-31 22:14:27","Sales conditions update_9.04.25 updated (1).xlsm","xlsm","/sites/H6323_SPOF/DPT-RM/CHALIDA S/FORM","11.487","0","0.000","11.487"
"2026-03-31 22:14:27","H6323 FAMILY PACKAGE_F_Loading form hotel - Package direct channels NPRA- DATA-E-337 update 6.6.25 .xlsm","xlsm","/sites/H6323_SPOF/DPT-RM/CHALIDA S/FORM","0.077","0","0.000","0.077"
"2026-03-31 22:14:27","H6323-DATA-E-306_Request_for_sales_conditions_update 26.07.23.xlsm","xlsm","/sites/H6323_SPOF/DPT-RM/CHALIDA S/FORM","1.259","0","0.000","1.259"
"2026-03-31 22:14:27","F_Request for sales conditions update DATA-E-306.as of 17.02.25xls.xls","xls","/sites/H6323_SPOF/DPT-RM/CHALIDA S/FORM","7.978","0","0.000","7.978"
"2026-03-31 22:14:27","H6323 FESTIVE HOLIDAY 1_F_Loading form hotel - Package direct channels NPRA- DATA-E-337 update 9.11.23 - Copy.xlsm","xlsm","/sites/H6323_SPOF/DPT-RM/CHALIDA S/FORM","0.077","1","0.077","0.153"
"2026-03-31 22:14:27","F_Rooms products form-W-AA-H6323-RM.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/FORM","6.556","1","6.556","13.113"
