Scanned At,File Name,Extension,Folder Path,Current Size (MB),Version Count,Versions Size (MB),Total Size (MB)
"2026-03-31 22:05:46","Accor Plus Logo_2019_No Tagline.png","png","/sites/H6323_SPOF/DPT-PR","0.020","0","0.000","0.020"
"2026-03-31 22:05:46","ig story independence day buffet-text.mp4","mp4","/sites/H6323_SPOF/DPT-PR","27.296","0","0.000","27.296"
"2026-03-31 22:05:46","Pullman Template.docx","docx","/sites/H6323_SPOF/DPT-PR","0.103","0","0.000","0.103"
"2026-03-31 22:05:46","FACEBOOK-17.jpg","jpg","/sites/H6323_SPOF/DPT-PR","0.285","0","0.000","0.285"
"2026-03-31 22:05:46","Accor Plus Logo_2019_No Tagline.jpg","jpg","/sites/H6323_SPOF/DPT-PR","0.155","0","0.000","0.155"
"2026-03-31 22:05:47","Accor Plus Logo_2019_No Tagline.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Accor Plus New Logo in Blue and White","0.155","0","0.000","0.155"
"2026-03-31 22:05:49","DPT-PR.xlsx","xlsx","/sites/H6323_SPOF/DPT-PR/Test Version","0.013","3","0.038","0.051"
"2026-03-31 22:05:49","reels-lychee-song.mp4","mp4","/sites/H6323_SPOF/DPT-PR/Sound","20.426","0","0.000","20.426"
"2026-03-31 22:05:49","LED MEETING.mp4","mp4","/sites/H6323_SPOF/DPT-PR/Sound","73.802","0","0.000","73.802"
"2026-03-31 22:05:49","ig-story-wedding showcase.mp4","mp4","/sites/H6323_SPOF/DPT-PR/Sound","15.045","0","0.000","15.045"
"2026-03-31 22:05:49","mangolicious-without text.mp4","mp4","/sites/H6323_SPOF/DPT-PR/Sound","31.459","0","0.000","31.459"
"2026-03-31 22:05:49","FACEBOOK-17.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Sound","0.285","0","0.000","0.285"
"2026-03-31 22:05:49","ig-kani chawamushi.mp4","mp4","/sites/H6323_SPOF/DPT-PR/Sound","27.824","0","0.000","27.824"
"2026-03-31 22:05:49","ig story-meeting room led.mp4","mp4","/sites/H6323_SPOF/DPT-PR/Sound","31.268","0","0.000","31.268"
"2026-03-31 22:05:49","ig story-be French.mp4","mp4","/sites/H6323_SPOF/DPT-PR/Sound","62.958","0","0.000","62.958"
"2026-03-31 22:05:49","ig-suntaraporn.mp4","mp4","/sites/H6323_SPOF/DPT-PR/Sound","29.883","0","0.000","29.883"
"2026-03-31 22:05:49","afternoon tea songkran_1.mp4","mp4","/sites/H6323_SPOF/DPT-PR/Sound","25.338","0","0.000","25.338"
"2026-03-31 22:05:49","reels tenko.mp4","mp4","/sites/H6323_SPOF/DPT-PR/Sound","35.652","0","0.000","35.652"
"2026-03-31 22:05:49","TWITTER-21.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Sound","0.527","0","0.000","0.527"
"2026-03-31 22:05:49","hotel presentation - Saudi Arabia-05.mp4","mp4","/sites/H6323_SPOF/DPT-PR/Sound","108.551","0","0.000","108.551"
"2026-03-31 22:05:49","cake.mp4","mp4","/sites/H6323_SPOF/DPT-PR/Sound","60.216","0","0.000","60.216"
"2026-03-31 22:05:49","ig story-pullman- tenko.mp4","mp4","/sites/H6323_SPOF/DPT-PR/Sound","33.764","0","0.000","33.764"
"2026-03-31 22:05:49","ig story-tenko-1.mp4","mp4","/sites/H6323_SPOF/DPT-PR/Sound","35.572","0","0.000","35.572"
"2026-03-31 22:05:49","ig-lychee.mp4","mp4","/sites/H6323_SPOF/DPT-PR/Sound","30.900","0","0.000","30.900"
"2026-03-31 22:05:49","mangolicious.mp4","mp4","/sites/H6323_SPOF/DPT-PR/Sound","31.634","0","0.000","31.634"
"2026-03-31 22:05:49","cpc tenko feb-in the garden.mp4","mp4","/sites/H6323_SPOF/DPT-PR/Sound","22.473","0","0.000","22.473"
"2026-03-31 22:05:50","LOGO_CHECK_FINAL.png","png","/sites/H6323_SPOF/DPT-PR/Logo/Accor","0.061","0","0.000","0.061"
"2026-03-31 22:05:50","LOGO_CHECK_FINAL.ai","ai","/sites/H6323_SPOF/DPT-PR/Logo/Accor","0.398","0","0.000","0.398"
"2026-03-31 22:05:50","KPMN_Standard_Logo-01.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Logo/King Power","0.920","0","0.000","0.920"
"2026-03-31 22:05:50","KPMN_Standard_Logo.ai","ai","/sites/H6323_SPOF/DPT-PR/Logo/King Power","1.681","0","0.000","1.681"
"2026-03-31 22:05:50","Travel Together Logo white.png","png","/sites/H6323_SPOF/DPT-PR/Logo/Other","0.035","0","0.000","0.035"
"2026-03-31 22:05:52","S__9527310.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Photo for sales/coffee break movie theme","0.243","0","0.000","0.243"
"2026-03-31 22:05:52","S__9527306.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Photo for sales/coffee break movie theme","0.386","0","0.000","0.386"
"2026-03-31 22:05:52","S__9527305.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Photo for sales/coffee break movie theme","0.406","0","0.000","0.406"
"2026-03-31 22:05:52","S__9527308.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Photo for sales/coffee break movie theme","0.395","0","0.000","0.395"
"2026-03-31 22:05:52","S__9527307.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Photo for sales/coffee break movie theme","0.270","0","0.000","0.270"
"2026-03-31 22:05:52","S__9527302.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Photo for sales/coffee break movie theme","0.413","0","0.000","0.413"
"2026-03-31 22:05:52","S__9527304.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Photo for sales/coffee break movie theme","0.400","0","0.000","0.400"
"2026-03-31 22:05:52","S__9527311.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Photo for sales/coffee break movie theme","0.307","0","0.000","0.307"
"2026-03-31 22:05:52","S__9527312.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Photo for sales/coffee break movie theme","0.210","0","0.000","0.210"
"2026-03-31 22:05:52","S__9527309.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Photo for sales/coffee break movie theme","0.264","0","0.000","0.264"
"2026-03-31 22:05:52","K1A02617.JPG","jpg","/sites/H6323_SPOF/DPT-PR/Photo for sales/Infinity room -LED","13.963","0","0.000","13.963"
"2026-03-31 22:05:52","K1A02637.JPG","jpg","/sites/H6323_SPOF/DPT-PR/Photo for sales/Infinity room -LED","14.310","0","0.000","14.310"
"2026-03-31 22:05:52","K1A02900.JPG","jpg","/sites/H6323_SPOF/DPT-PR/Photo for sales/Infinity room -LED","16.875","0","0.000","16.875"
"2026-03-31 22:05:52","K1A02612 copy2.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Photo for sales/Infinity room -LED","15.975","0","0.000","15.975"
"2026-03-31 22:05:52","K1A02879 copy2.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Photo for sales/Infinity room -LED","16.774","0","0.000","16.774"
"2026-03-31 22:05:54","IMG_9656.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/Destination","2.739","0","0.000","2.739"
"2026-03-31 22:05:54","IMG_9700.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/Destination","1.544","0","0.000","1.544"
"2026-03-31 22:05:54","IMG_3953.JPG","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/Destination","4.464","0","0.000","4.464"
"2026-03-31 22:05:54","IMG_9657.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/Destination","2.586","0","0.000","2.586"
"2026-03-31 22:05:54","IMG_9693.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/Destination","1.598","0","0.000","1.598"
"2026-03-31 22:05:54","IMG_2913.JPG","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/Destination","9.380","0","0.000","9.380"
"2026-03-31 22:05:54","IMG_9704.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/Destination","1.472","0","0.000","1.472"
"2026-03-31 22:05:54","IMG_9701.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/Destination","1.214","0","0.000","1.214"
"2026-03-31 22:05:54","IMG_9721.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/Destination","3.153","0","0.000","3.153"
"2026-03-31 22:05:54","IMG_9694.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/Destination","1.830","0","0.000","1.830"
"2026-03-31 22:05:54","IMG_2894.JPG","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/Destination","9.276","0","0.000","9.276"
"2026-03-31 22:05:54","IMG_2905.JPG","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/Destination","9.441","0","0.000","9.441"
"2026-03-31 22:05:54","IMG_9655.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/Destination","2.492","0","0.000","2.492"
"2026-03-31 22:05:54","IMG_2887.JPG","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/Destination","13.239","0","0.000","13.239"
"2026-03-31 22:05:54","IMG_2846.JPG","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/Destination","8.336","0","0.000","8.336"
"2026-03-31 22:05:54","IMG_9713.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/Destination","1.762","0","0.000","1.762"
"2026-03-31 22:05:54","IMG_9723.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/Destination","3.091","0","0.000","3.091"
"2026-03-31 22:05:54","IMG_2872.JPG","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/Destination","6.151","0","0.000","6.151"
"2026-03-31 22:05:54","IMG_9720.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/Destination","2.941","0","0.000","2.941"
"2026-03-31 22:05:54","IMG_9648.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/Destination","3.042","0","0.000","3.042"
"2026-03-31 22:05:54","IMG_9647.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/Destination","2.804","0","0.000","2.804"
"2026-03-31 22:05:54","IMG_2890.JPG","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/Destination","10.685","0","0.000","10.685"
"2026-03-31 22:05:54","IMG_9649.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/Destination","2.335","0","0.000","2.335"
"2026-03-31 22:05:54","IMG_2917 - Copy.JPG","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/Destination","10.348","0","0.000","10.348"
"2026-03-31 22:05:54","IMG_2904.JPG","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/Destination","10.182","0","0.000","10.182"
"2026-03-31 22:05:54","IMG_9712.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/Destination","1.966","0","0.000","1.966"
"2026-03-31 22:05:54","IMG_9722.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/Destination","4.711","0","0.000","4.711"
"2026-03-31 22:05:54","IMG_9695.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Promotion Photo/Destination","1.639","0","0.000","1.639"
"2026-03-31 22:05:54","MVI_1610.MP4","mp4","/sites/H6323_SPOF/DPT-PR/VDO/Afternoon tea - Songkran","21.490","0","0.000","21.490"
"2026-03-31 22:05:54","MVI_1609.MP4","mp4","/sites/H6323_SPOF/DPT-PR/VDO/Afternoon tea - Songkran","19.950","0","0.000","19.950"
"2026-03-31 22:05:54","MVI_1614.MP4","mp4","/sites/H6323_SPOF/DPT-PR/VDO/Afternoon tea - Songkran","11.573","0","0.000","11.573"
"2026-03-31 22:05:54","MVI_1616.MP4","mp4","/sites/H6323_SPOF/DPT-PR/VDO/Afternoon tea - Songkran","46.676","0","0.000","46.676"
"2026-03-31 22:05:54","MVI_1633.MP4","mp4","/sites/H6323_SPOF/DPT-PR/VDO/Afternoon tea - Songkran","6.949","0","0.000","6.949"
"2026-03-31 22:05:54","MVI_1643.MP4","mp4","/sites/H6323_SPOF/DPT-PR/VDO/Afternoon tea - Songkran","8.766","0","0.000","8.766"
"2026-03-31 22:05:54","MVI_1612.MP4","mp4","/sites/H6323_SPOF/DPT-PR/VDO/Afternoon tea - Songkran","34.576","0","0.000","34.576"
"2026-03-31 22:05:54","MVI_1642.MP4","mp4","/sites/H6323_SPOF/DPT-PR/VDO/Afternoon tea - Songkran","4.565","0","0.000","4.565"
"2026-03-31 22:05:54","MVI_1635.MP4","mp4","/sites/H6323_SPOF/DPT-PR/VDO/Afternoon tea - Songkran","8.774","0","0.000","8.774"
"2026-03-31 22:05:54","MVI_1634.MP4","mp4","/sites/H6323_SPOF/DPT-PR/VDO/Afternoon tea - Songkran","16.399","0","0.000","16.399"
"2026-03-31 22:05:54","MVI_1641.MP4","mp4","/sites/H6323_SPOF/DPT-PR/VDO/Afternoon tea - Songkran","16.406","0","0.000","16.406"
"2026-03-31 22:05:54","MVI_1654.MP4","mp4","/sites/H6323_SPOF/DPT-PR/VDO/Afternoon tea - Songkran","9.370","0","0.000","9.370"
"2026-03-31 22:05:54","MVI_1655.MP4","mp4","/sites/H6323_SPOF/DPT-PR/VDO/Afternoon tea - Songkran","15.872","0","0.000","15.872"
"2026-03-31 22:05:54","MVI_1611.MP4","mp4","/sites/H6323_SPOF/DPT-PR/VDO/Afternoon tea - Songkran","41.037","0","0.000","41.037"
"2026-03-31 22:05:54","MVI_1613.MP4","mp4","/sites/H6323_SPOF/DPT-PR/VDO/Afternoon tea - Songkran","12.842","0","0.000","12.842"
"2026-03-31 22:05:54","MVI_1608.MP4","mp4","/sites/H6323_SPOF/DPT-PR/VDO/Afternoon tea - Songkran","11.859","0","0.000","11.859"
"2026-03-31 22:05:54","MVI_1615.MP4","mp4","/sites/H6323_SPOF/DPT-PR/VDO/Afternoon tea - Songkran","38.502","0","0.000","38.502"
"2026-03-31 22:05:55","20230109_032952000_iOS.mov","mov","/sites/H6323_SPOF/DPT-PR/VDO/Reels","32.793","0","0.000","32.793"
"2026-03-31 22:05:55","reels-tenshino-2.mp4","mp4","/sites/H6323_SPOF/DPT-PR/VDO/Reels","13.755","0","0.000","13.755"
"2026-03-31 22:05:55","TENKO Omakase.mov","mov","/sites/H6323_SPOF/DPT-PR/VDO/Tenko Omakase","777.972","0","0.000","777.972"
"2026-03-31 22:05:56","Set Dinner Menu Tenshino - flyer -Oct.pdf","pdf","/sites/H6323_SPOF/DPT-PR/Digital Marketing/Flyer/October","0.611","0","0.000","0.611"
"2026-03-31 22:05:56","Spa flyer - Oct.pdf","pdf","/sites/H6323_SPOF/DPT-PR/Digital Marketing/Flyer/October","0.459","0","0.000","0.459"
"2026-03-31 22:05:56","19J3103E_ALLaccorLogo_WHITE.eps","eps","/sites/H6323_SPOF/DPT-PR/Logo/Accor/exeALLaccorLogo_White","2.543","0","0.000","2.543"
"2026-03-31 22:05:56","19J3103E_ALLaccorLogo_WHITE.png","png","/sites/H6323_SPOF/DPT-PR/Logo/Accor/exeALLaccorLogo_White","0.054","0","0.000","0.054"
"2026-03-31 22:05:56","Logo Gold clear BG.ai","ai","/sites/H6323_SPOF/DPT-PR/Logo/King Power/New KP Logo","1.081","0","0.000","1.081"
"2026-03-31 22:05:56","Logo Gold blue BG.ai","ai","/sites/H6323_SPOF/DPT-PR/Logo/King Power/New KP Logo","1.084","0","0.000","1.084"
"2026-03-31 22:05:56","Logo Gold clear BG10.ai","ai","/sites/H6323_SPOF/DPT-PR/Logo/King Power/New KP Logo","0.966","0","0.000","0.966"
"2026-03-31 22:05:56","New KP Logo_White BG-01.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Logo/King Power/New KP Logo","0.082","0","0.000","0.082"
"2026-03-31 22:05:56","New KP Logo_Blue BG-01-01.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Logo/King Power/New KP Logo","0.083","0","0.000","0.083"
"2026-03-31 22:05:56","Logo Gold blue BG10.ai","ai","/sites/H6323_SPOF/DPT-PR/Logo/King Power/New KP Logo","0.971","0","0.000","0.971"
"2026-03-31 22:05:57","SHA LOGO.png","png","/sites/H6323_SPOF/DPT-PR/Logo/Other/SHA+","0.295","0","0.000","0.295"
"2026-03-31 22:05:57","SHA Plus-01.png","png","/sites/H6323_SPOF/DPT-PR/Logo/Other/SHA+","0.089","0","0.000","0.089"
"2026-03-31 22:05:57","SHA+.png","png","/sites/H6323_SPOF/DPT-PR/Logo/Other/SHA+","0.051","0","0.000","0.051"
"2026-03-31 22:05:57","Tripadvisor-logoBW.png","png","/sites/H6323_SPOF/DPT-PR/Logo/Other/TripAdvisor","0.112","0","0.000","0.112"
"2026-03-31 22:05:57","Tripadvisor-logo.png","png","/sites/H6323_SPOF/DPT-PR/Logo/Other/TripAdvisor","0.071","0","0.000","0.071"
"2026-03-31 22:05:57","tripadvisor.ai","ai","/sites/H6323_SPOF/DPT-PR/Logo/Other/TripAdvisor","1.065","0","0.000","1.065"
"2026-03-31 22:05:57","trip-advisor-logo-png-720x340.png","png","/sites/H6323_SPOF/DPT-PR/Logo/Other/TripAdvisor","0.018","0","0.000","0.018"
"2026-03-31 22:05:57","KPC2_INTSF_BS_FORINFO_20161004 (3).pdf","pdf","/sites/H6323_SPOF/DPT-PR/Logo/Pullman/Logo Cuisine GreenChair","0.097","0","0.000","0.097"
"2026-03-31 22:05:57","Green Chair3.psd","psd","/sites/H6323_SPOF/DPT-PR/Logo/Pullman/Logo Cuisine GreenChair","1.345","0","0.000","1.345"
"2026-03-31 22:05:57","Green Chair2.psd","psd","/sites/H6323_SPOF/DPT-PR/Logo/Pullman/Logo Cuisine GreenChair","16.497","0","0.000","16.497"
"2026-03-31 22:05:57","Green Chair.psd","psd","/sites/H6323_SPOF/DPT-PR/Logo/Pullman/Logo Cuisine GreenChair","16.496","0","0.000","16.496"
"2026-03-31 22:05:57","AW Logo Eternity.ai","ai","/sites/H6323_SPOF/DPT-PR/Logo/Pullman/LOGO ETERNITY","1.580","0","0.000","1.580"
"2026-03-31 22:05:57","Logo Eternity.ai","ai","/sites/H6323_SPOF/DPT-PR/Logo/Pullman/LOGO ETERNITY","2.588","0","0.000","2.588"
"2026-03-31 22:05:57","AW Logo Eternity-01.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Logo/Pullman/LOGO ETERNITY","0.795","0","0.000","0.795"
"2026-03-31 22:05:58","Accor_Hotels_Le_club-Blc.eps","eps","/sites/H6323_SPOF/DPT-PR/Logo/Pullman/Logo Le club","0.505","0","0.000","0.505"
"2026-03-31 22:05:58","Accor_Hotels_Le_club-Black.ai","ai","/sites/H6323_SPOF/DPT-PR/Logo/Pullman/Logo Le club","0.202","0","0.000","0.202"
"2026-03-31 22:05:58","Accor_Hotels_Le_club-Black-01.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Logo/Pullman/Logo Le club","0.077","0","0.000","0.077"
"2026-03-31 22:05:58","Accor_Hotels_Le_club-RVB BW.png","png","/sites/H6323_SPOF/DPT-PR/Logo/Pullman/Logo Le club","0.040","0","0.000","0.040"
"2026-03-31 22:05:58","AW_LAMOON_LOGO10.ai","ai","/sites/H6323_SPOF/DPT-PR/Logo/Pullman/Logo Outlets","0.588","0","0.000","0.588"
"2026-03-31 22:05:58","logo Tea deli","logo tea deli","/sites/H6323_SPOF/DPT-PR/Logo/Pullman/Logo Outlets","0.179","0","0.000","0.179"
"2026-03-31 22:05:58","logo delice.ai","ai","/sites/H6323_SPOF/DPT-PR/Logo/Pullman/Logo Outlets","0.410","0","0.000","0.410"
"2026-03-31 22:05:58","logo all new.ai","ai","/sites/H6323_SPOF/DPT-PR/Logo/Pullman/Logo Outlets","0.298","0","0.000","0.298"
"2026-03-31 22:05:58","logo all.ai","ai","/sites/H6323_SPOF/DPT-PR/Logo/Pullman/Logo Outlets","0.289","0","0.000","0.289"
"2026-03-31 22:05:58","AW_LAMOON_LOGO.ai","ai","/sites/H6323_SPOF/DPT-PR/Logo/Pullman/Logo Outlets","0.960","0","0.000","0.960"
"2026-03-31 22:05:58","NEWlogoPULLMAN.ai","ai","/sites/H6323_SPOF/DPT-PR/Logo/Pullman/Logo Pullman","0.315","0","0.000","0.315"
"2026-03-31 22:05:58","Logo Pullman-02.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Logo/Pullman/Logo Pullman","0.639","0","0.000","0.639"
"2026-03-31 22:05:58","LOGO PULLMAN black90%-01.png","png","/sites/H6323_SPOF/DPT-PR/Logo/Pullman/Logo Pullman","0.065","0","0.000","0.065"
"2026-03-31 22:05:58","LOGO PULLMAN White.ai","ai","/sites/H6323_SPOF/DPT-PR/Logo/Pullman/Logo Pullman","1.538","0","0.000","1.538"
"2026-03-31 22:05:58","LOGO PULLMAN White-01.png","png","/sites/H6323_SPOF/DPT-PR/Logo/Pullman/Logo Pullman","0.062","0","0.000","0.062"
"2026-03-31 22:05:58","Logo Pullman-01.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Logo/Pullman/Logo Pullman","0.669","0","0.000","0.669"
"2026-03-31 22:05:58","LOGO PULLMAN ZOOM-01.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Logo/Pullman/Logo Pullman","0.805","0","0.000","0.805"
"2026-03-31 22:05:58","LOGO PULLMAN ZOOM.ai","ai","/sites/H6323_SPOF/DPT-PR/Logo/Pullman/Logo Pullman","1.550","0","0.000","1.550"
"2026-03-31 22:05:58","PULLMAN_UNACCOMPANIED LOGO_RGB_BLACK90[1].png","png","/sites/H6323_SPOF/DPT-PR/Logo/Pullman/Logo Pullman","0.006","0","0.000","0.006"
"2026-03-31 22:05:58","LOGO PULLMAN black90%.ai","ai","/sites/H6323_SPOF/DPT-PR/Logo/Pullman/Logo Pullman","1.551","0","0.000","1.551"
"2026-03-31 22:05:58","Logo Pullman.ai","ai","/sites/H6323_SPOF/DPT-PR/Logo/Pullman/Logo Pullman","1.557","0","0.000","1.557"
"2026-03-31 22:05:58","PULLMAN KINGPOWERPrideLogo.png","png","/sites/H6323_SPOF/DPT-PR/Logo/Pullman/Logo Pullman Pride","0.111","0","0.000","0.111"
"2026-03-31 22:05:58","PULLMAN_PrideLogo_RGB.png","png","/sites/H6323_SPOF/DPT-PR/Logo/Pullman/Logo Pullman Pride","0.061","0","0.000","0.061"
"2026-03-31 22:05:58","PULLMAN_PrideSymbol_RGB.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Logo/Pullman/Logo Pullman Pride","0.186","0","0.000","0.186"
"2026-03-31 22:05:58","PULLMAN KINGPOWERPrideLogo.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Logo/Pullman/Logo Pullman Pride","0.647","0","0.000","0.647"
"2026-03-31 22:05:58","PULLMAN_PrideSymbol_RGB.png","png","/sites/H6323_SPOF/DPT-PR/Logo/Pullman/Logo Pullman Pride","0.019","0","0.000","0.019"
"2026-03-31 22:05:58","PULLMAN_PrideLogo_RGB.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Logo/Pullman/Logo Pullman Pride","0.405","0","0.000","0.405"
"2026-03-31 22:05:59","Logo Fit.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Logo/Pullman/Logo Spa & Fit","0.737","0","0.000","0.737"
"2026-03-31 22:05:59","logo lespa-01.png","png","/sites/H6323_SPOF/DPT-PR/Logo/Pullman/Logo Spa & Fit","0.079","0","0.000","0.079"
"2026-03-31 22:05:59","Logo Spa.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Logo/Pullman/Logo Spa & Fit","0.936","0","0.000","0.936"
"2026-03-31 22:05:59","Logo Spa & Fit.ai","ai","/sites/H6323_SPOF/DPT-PR/Logo/Pullman/Logo Spa & Fit","1.547","0","0.000","1.547"
"2026-03-31 22:05:59","Logo-Tenko.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Logo/Pullman/Logo Tenko","0.011","0","0.000","0.011"
"2026-03-31 22:05:59","Logo Tenko.ai","ai","/sites/H6323_SPOF/DPT-PR/Logo/Pullman/Logo Tenko","1.662","0","0.000","1.662"
"2026-03-31 22:05:59","IMG_0039.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Outlet/Cuisine Unplugged/new set up june 23","2.715","0","0.000","2.715"
"2026-03-31 22:05:59","IMG_0056.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Outlet/Cuisine Unplugged/new set up june 23","0.463","0","0.000","0.463"
"2026-03-31 22:05:59","IMG_0035.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Outlet/Cuisine Unplugged/new set up june 23","2.705","0","0.000","2.705"
"2026-03-31 22:05:59","IMG_0057.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Outlet/Cuisine Unplugged/new set up june 23","0.411","0","0.000","0.411"
"2026-03-31 22:05:59","IMG_0052.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Outlet/Cuisine Unplugged/new set up june 23","6.927","0","0.000","6.927"
"2026-03-31 22:05:59","338466.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Outlet/Cuisine Unplugged/new set up june 23","0.601","0","0.000","0.601"
"2026-03-31 22:05:59","IMG_0053.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Outlet/Cuisine Unplugged/new set up june 23","6.509","0","0.000","6.509"
"2026-03-31 22:05:59","IMG_0041.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Outlet/Cuisine Unplugged/new set up june 23","2.692","0","0.000","2.692"
"2026-03-31 22:05:59","IMG_1755-Enhanced-NR.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Outlet/Cuisine Unplugged/new set up june 23","1.936","0","0.000","1.936"
"2026-03-31 22:05:59","338465.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Outlet/Cuisine Unplugged/new set up june 23","0.495","0","0.000","0.495"
"2026-03-31 22:05:59","IMG_0059.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Outlet/Cuisine Unplugged/new set up june 23","0.383","0","0.000","0.383"
"2026-03-31 22:05:59","IMG_0049.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Outlet/Cuisine Unplugged/new set up june 23","1.924","0","0.000","1.924"
"2026-03-31 22:05:59","IMG_0051.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Outlet/Cuisine Unplugged/new set up june 23","5.719","0","0.000","5.719"
"2026-03-31 22:05:59","IMG_0058.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Outlet/Cuisine Unplugged/new set up june 23","0.452","0","0.000","0.452"
"2026-03-31 22:05:59","IMG_0050.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Outlet/Cuisine Unplugged/new set up june 23","2.460","0","0.000","2.460"
"2026-03-31 22:06:00","IMG_9645.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Outlet/Glen Bar/menu 23","0.975","0","0.000","0.975"
"2026-03-31 22:06:00","IMG_9591.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Outlet/Glen Bar/menu 23","0.613","0","0.000","0.613"
"2026-03-31 22:06:00","IMG_9545.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Outlet/Glen Bar/menu 23","1.573","0","0.000","1.573"
"2026-03-31 22:06:00","IMG_9652.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Outlet/Glen Bar/menu 23","0.833","0","0.000","0.833"
"2026-03-31 22:06:00","IMG_9577.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Outlet/Glen Bar/menu 23","0.591","0","0.000","0.591"
"2026-03-31 22:06:00","IMG_9416.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Outlet/Glen Bar/menu 23","1.381","0","0.000","1.381"
"2026-03-31 22:06:00","IMG_9475.jpg","jpg","/sites/H6323_SPOF/DPT-PR/Outlet/Glen Bar/menu 23","0.772","0","0.000","0.772"
